measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2015,98935226.1158925,82085000.6523712,118746053.098386
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2015,215583052.133606,179714597.528477,259159732.707112
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2016,117755493.783999,98245953.3480568,141391736.341163
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2016,99835181.8184207,82857598.3589327,119941813.081839
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2016,217590675.602419,181274237.822885,261465788.28531
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2017,118859652.771425,99132294.5909258,142698317.210184
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2017,100737120.941252,83648194.8950579,121201683.063784
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2017,219596773.712676,182806253.3465,263729752.804885
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2018,119954940.35664,100016938.311101,143939113.025225
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2018,101631283.421081,84440527.9227201,122232112.498023
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2018,221586223.777721,184598097.065812,266292800.17604
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2019,121038988.997606,101042058.134524,145185327.315147
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2019,102508719.761326,85219289.2081901,123116783.197906
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2019,223547708.758932,186372289.534424,268992435.584575
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2020,122098131.479941,102040311.02633,146435944.768189
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2020,103359467.832241,85972066.8780378,124218032.740357
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2020,225457599.312183,188102376.340646,271334729.062449
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2021,122917397.49872,102857760.820055,147178013.427412
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2021,104053368.799347,86562614.6121252,125604436.852247
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2021,226970766.298067,189035032.429233,273213784.959341
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2022,123762241.294272,103564080.73407,148042065.017857
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2022,104706514.420431,87333101.7891594,126829995.745222
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2022,228468755.714703,190669374.360755,274870056.734719
Prevalence,44565,South-East Asia Region,Male,20-54 years,Number,2023,125199460.307162,104845407.559349,149717926.706817
Prevalence,44565,South-East Asia Region,Female,20-54 years,Number,2023,105421668.757624,87678739.8572337,126048924.660107
Prevalence,44565,South-East Asia Region,Both,20-54 years,Number,2023,230621129.064786,192261089.248767,276139415.688797
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2000,221170576.937317,199654104.086298,239778280.740879
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2000,204082732.662247,183415051.718904,223610901.361792
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2000,425253309.599563,383853245.570969,462797914.206423
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2001,220503835.317437,199074877.578349,239022161.648693
Prevalence,44568,Western Pacific Region,Female,20-54 years,Number,2001,203578381.402112,182933437.333337,223204283.566439
Prevalence,44568,Western Pacific Region,Both,20-54 years,Number,2001,424082216.719549,382546510.793399,462532791.325078
Prevalence,44568,Western Pacific Region,Male,20-54 years,Number,2002,215794223.740582,194748124.54694,234699116.197676
