measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44,Bosnia and Herzegovina,Male,<20 years,Number,2021,27007.36652426776,20845.09492020561,34315.16846117918
Prevalence,44,Bosnia and Herzegovina,Female,<20 years,Number,2021,23460.69305296067,17997.034284674908,30061.323191141
Prevalence,44,Bosnia and Herzegovina,Both,<20 years,Number,2021,50468.05957722838,38680.09824427425,63131.906816726936
Prevalence,44,Bosnia and Herzegovina,Male,<20 years,Rate,2021,8057.439866653709,6218.97357831335,10237.66631010092
Prevalence,44,Bosnia and Herzegovina,Female,<20 years,Rate,2021,7391.45472600595,5670.09098227659,9471.02921766033
Prevalence,44,Bosnia and Herzegovina,Both,<20 years,Rate,2021,7733.52109048264,5927.18162853653,9674.07776204331
Prevalence,44,Bosnia and Herzegovina,Male,55+ years,Number,2021,84827.32637541817,66955.22534124387,105836.93578537872
Prevalence,44,Bosnia and Herzegovina,Female,55+ years,Number,2021,92663.91770484812,73431.07486216864,115773.03264793754
Prevalence,44,Bosnia and Herzegovina,Both,55+ years,Number,2021,177491.24408026636,140935.48076383106,221377.77770503896
Prevalence,44,Bosnia and Herzegovina,Male,55+ years,Rate,2021,17260.15276361059,13623.6454346949,21535.06137401322
Prevalence,44,Bosnia and Herzegovina,Female,55+ years,Rate,2021,15420.026990673092,12219.52605042441,19265.571027436377
Prevalence,44,Bosnia and Herzegovina,Both,55+ years,Rate,2021,16247.89042328972,12901.505423945462,20265.34825952451
Prevalence,44,Bosnia and Herzegovina,Male,20-54 years,Number,2021,145404.37210826794,119699.09635943148,177667.77614948025
Prevalence,44,Bosnia and Herzegovina,Female,20-54 years,Number,2021,131549.5100233296,108635.89053108772,160547.04929625124
Prevalence,44,Bosnia and Herzegovina,Both,20-54 years,Number,2021,276953.8821315975,229089.4042858828,336985.4032729636
Prevalence,44,Bosnia and Herzegovina,Male,20-54 years,Rate,2021,18586.81995406762,15300.95361259661,22711.00187050156
Prevalence,44,Bosnia and Herzegovina,Female,20-54 years,Rate,2021,17202.35123812739,14206.0030907839,20994.27608471729
Prevalence,44,Bosnia and Herzegovina,Both,20-54 years,Rate,2021,17902.45205124894,14808.46574206329,21782.92276545319
Prevalence,6,China,Male,Age-standardized,Rate,2021,31710.43717662193,28796.50277400474,34588.29013751887
Prevalence,6,China,Female,Age-standardized,Rate,2021,29541.838801137987,26658.734896564,32631.72637952147
Prevalence,6,China,Both,Age-standardized,Rate,2021,30644.92986984327,27750.75502904501,33728.63313957401
Prevalence,6,China,Male,<20 years,Number,2021,29730772.38372483,23692555.400680263,36724429.9891226
Prevalence,6,China,Female,<20 years,Number,2021,25003134.47669055,19633366.315792702,31026794.091019973
Prevalence,6,China,Both,<20 years,Number,2021,54733906.86041535,43352634.1854288,67695000.15196344
Prevalence,6,China,Male,<20 years,Rate,2021,16649.11277885262,13267.735590383589,20565.53286730913
Prevalence,6,China,Female,<20 years,Rate,2021,16044.21412242389,12598.49773668286,19909.52487948107
Prevalence,6,China,Both,<20 years,Rate,2021,16367.2243724431,12963.85241892041,20243.014247189934
Prevalence,6,China,Male,55+ years,Number,2021,79227467.56051192,69010187.72705024,90102399.0324042
Prevalence,6,China,Female,55+ years,Number,2021,75370850.9461204,64683085.20559319,87214516.28007329
Prevalence,6,China,Both,55+ years,Number,2021,154598318.50663236,134199392.87852944,177285397.96867132
Prevalence,6,China,Male,55+ years,Rate,2021,42353.64130681708,36891.659262934416,48167.19260384614
Prevalence,6,China,Female,55+ years,Rate,2021,38200.14256094183,32783.27158468141,44202.8571186494
Prevalence,6,China,Both,55+ years,Rate,2021,40221.54647577052,34914.39732219593,46124.00020098843
Prevalence,6,China,Male,20-54 years,Number,2021,149838345.6071677,131230264.24579518,168699540.9698704
Prevalence,6,China,Female,20-54 years,Number,2021,131198226.75851288,112176725.02706628,149897717.5325618
Prevalence,6,China,Both,20-54 years,Number,2021,281036572.3656804,243880366.82956403,318308106.5882273
Prevalence,6,China,Male,20-54 years,Rate,2021,40977.83791019104,35888.89396359231,46136.00355352763
Prevalence,6,China,Female,20-54 years,Rate,2021,38160.48448098504,32627.86609457992,43599.44234738104
Prevalence,6,China,Both,20-54 years,Rate,2021,39612.54655754022,34375.320991802124,44866.02788288351
Prevalence,14,Maldives,Male,Age-standardized,Rate,2021,26120.193936754247,22689.00134756631,29776.82131089733
Prevalence,14,Maldives,Female,Age-standardized,Rate,2021,24136.05223834901,20940.46510290791,27395.72377703487
Prevalence,14,Maldives,Both,Age-standardized,Rate,2021,25358.60122981481,21965.196386608728,28859.83679173016
Prevalence,14,Maldives,Male,<20 years,Number,2021,10905.923731209255,8144.484850066938,13941.591180938576
Prevalence,14,Maldives,Female,<20 years,Number,2021,8153.053650460086,6157.375333417451,10297.84445471247
Prevalence,14,Maldives,Both,<20 years,Number,2021,19058.977381669345,14353.18402887346,24081.637632615704
Prevalence,14,Maldives,Male,<20 years,Rate,2021,13597.05295755893,10154.20559942954,17381.79711062763
Prevalence,14,Maldives,Female,<20 years,Rate,2021,12177.26980482535,9196.55676745971,15380.69485487587
Prevalence,14,Maldives,Both,<20 years,Rate,2021,12951.10203842389,9753.3853580729,16364.13853622179
Prevalence,14,Maldives,Male,55+ years,Number,2021,9650.20190774493,7785.281420661859,11958.905077210278
Prevalence,14,Maldives,Female,55+ years,Number,2021,7898.878467773765,6367.361631558596,9788.616289992087
Prevalence,14,Maldives,Both,55+ years,Number,2021,17549.0803755187,14153.53141911515,21613.971615793867
Prevalence,14,Maldives,Male,55+ years,Rate,2021,34616.501486240755,27926.794531920867,42898.11335935037
Prevalence,14,Maldives,Female,55+ years,Rate,2021,32409.426406951057,26125.54922149648,40163.09917549516
Prevalence,14,Maldives,Both,55+ years,Rate,2021,33586.99754509635,27088.29265443567,41366.74948575438
Prevalence,14,Maldives,Male,20-54 years,Number,2021,70358.59632514167,56645.684467496285,85243.84484010265
Prevalence,14,Maldives,Female,20-54 years,Number,2021,35589.42920373716,29066.55699742092,42849.24915160785
Prevalence,14,Maldives,Both,20-54 years,Number,2021,105948.02552887886,85576.24704154662,128141.9552561496
Prevalence,14,Maldives,Male,20-54 years,Rate,2021,34547.90409161024,27814.50705956417,41856.94896934178
Prevalence,14,Maldives,Female,20-54 years,Rate,2021,31395.31604092718,25641.1458001082,37799.58682478383
Prevalence,14,Maldives,Both,20-54 years,Rate,2021,33420.5907587857,26994.45050317341,40421.51634509767
Prevalence,34,Azerbaijan,Male,Age-standardized,Rate,2021,19233.979939383215,16630.572684609528,21915.42449230242
Prevalence,34,Azerbaijan,Female,Age-standardized,Rate,2021,17764.9523120553,15437.72894487031,20147.86456320867
Prevalence,34,Azerbaijan,Both,Age-standardized,Rate,2021,18490.91126604305,16058.18021328319,20861.79297052291
Prevalence,34,Azerbaijan,Male,<20 years,Number,2021,180736.625734254,137219.64709929522,233027.05168318044
Prevalence,34,Azerbaijan,Female,<20 years,Number,2021,145147.75259402144,110179.06615115184,183569.13185153744
Prevalence,34,Azerbaijan,Both,<20 years,Number,2021,325884.3783282753,248309.51380251665,416621.9046609809
Prevalence,34,Azerbaijan,Male,<20 years,Rate,2021,10921.20178970925,8291.64232427115,14080.90608947722
Prevalence,34,Azerbaijan,Female,<20 years,Rate,2021,10001.6671934954,7592.086902069769,12649.16149899504
Prevalence,34,Azerbaijan,Both,<20 years,Rate,2021,10491.58280894993,7994.123068043859,13412.80375326868
Prevalence,34,Azerbaijan,Male,55+ years,Number,2021,222555.727737722,171509.13118659778,282795.91426355933
Prevalence,34,Azerbaijan,Female,55+ years,Number,2021,241778.353064508,188466.3920137789,304837.8849082542
Prevalence,34,Azerbaijan,Both,55+ years,Number,2021,464334.0808022298,358902.5341063986,589603.9207594728
Prevalence,34,Azerbaijan,Male,55+ years,Rate,2021,25008.9544390378,19272.7641356389,31778.24362129262
Prevalence,34,Azerbaijan,Female,55+ years,Rate,2021,22624.38848864037,17635.72634161536,28525.17873003992
Prevalence,34,Azerbaijan,Both,55+ years,Rate,2021,23707.85183156212,18324.754637579048,30103.84757570125
Prevalence,34,Azerbaijan,Male,20-54 years,Number,2021,653659.343123961,530939.308013315,794195.4684027737
Prevalence,34,Azerbaijan,Female,20-54 years,Number,2021,621311.9529317161,508880.9023175966,757200.8151635497
Prevalence,34,Azerbaijan,Both,20-54 years,Number,2021,1274971.296055677,1031055.3782822376,1565003.0124805355
Prevalence,34,Azerbaijan,Male,20-54 years,Rate,2021,24749.12220563703,20102.64514081297,30070.15949427936
Prevalence,34,Azerbaijan,Female,20-54 years,Rate,2021,22982.628507678022,18823.7497724475,28009.22299740048
Prevalence,34,Azerbaijan,Both,20-54 years,Rate,2021,23855.58673136553,19291.75274576432,29282.278914495168
Prevalence,19,Timor-Leste,Male,Age-standardized,Rate,2021,38044.04612606115,34450.054260044126,41043.02245128185
Prevalence,19,Timor-Leste,Female,Age-standardized,Rate,2021,36596.4601136476,33146.40801174547,39949.245089195465
Prevalence,19,Timor-Leste,Both,Age-standardized,Rate,2021,37326.20503974523,33834.464058213045,40199.4200370743
Prevalence,19,Timor-Leste,Male,<20 years,Number,2021,69033.32451958269,53045.21872672088,84655.45950980656
Prevalence,19,Timor-Leste,Female,<20 years,Number,2021,63867.59244663199,49415.16977160711,80339.23751402364
Prevalence,19,Timor-Leste,Both,<20 years,Number,2021,132900.9169662148,103849.87645284664,164546.4308793356
Prevalence,19,Timor-Leste,Male,<20 years,Rate,2021,20429.9223095885,15698.35590309171,25053.18225514772
Prevalence,19,Timor-Leste,Female,<20 years,Rate,2021,19858.24174939737,15364.57458032513,24979.74229808107
Prevalence,19,Timor-Leste,Both,<20 years,Rate,2021,20151.14024851843,15746.26776822478,24949.400513809534
Prevalence,19,Timor-Leste,Male,55+ years,Number,2021,34240.014719681385,30082.252148553114,38094.63380698489
Prevalence,19,Timor-Leste,Female,55+ years,Number,2021,33359.44128301987,28911.12765457585,37832.128707969176
Prevalence,19,Timor-Leste,Both,55+ years,Number,2021,67599.45600270126,59165.956732023056,75988.8480072649
Prevalence,19,Timor-Leste,Male,55+ years,Rate,2021,49140.04814129408,43172.97556325947,54672.06000131148
Prevalence,19,Timor-Leste,Female,55+ years,Rate,2021,47421.94459806242,41098.46691589115,53780.070727062
Prevalence,19,Timor-Leste,Both,55+ years,Rate,2021,48276.90082539834,42254.02383826206,54268.2781195222
Prevalence,19,Timor-Leste,Male,20-54 years,Number,2021,141632.6455008146,122847.1189083868,156918.0761225908
Prevalence,19,Timor-Leste,Female,20-54 years,Number,2021,131292.5989595187,111773.084429985,146169.93658925287
Prevalence,19,Timor-Leste,Both,20-54 years,Number,2021,272925.2444603332,234307.7823865552,302818.91570326034
Prevalence,19,Timor-Leste,Male,20-54 years,Rate,2021,48041.63025936583,41669.60127134764,53226.43072461131
Prevalence,19,Timor-Leste,Female,20-54 years,Rate,2021,45863.060588615466,39044.514192071125,51060.00422837205
Prevalence,19,Timor-Leste,Both,20-54 years,Rate,2021,46968.35695951317,40322.58570761536,52112.83021827838
Prevalence,98,Chile,Male,Age-standardized,Rate,2021,12725.16579996075,10880.85062670102,14690.683671744551
Prevalence,98,Chile,Female,Age-standardized,Rate,2021,11301.9471693677,9741.59289039358,12968.3622107753
Prevalence,98,Chile,Both,Age-standardized,Rate,2021,12003.76306768892,10248.76640099772,13731.168306154052
Prevalence,98,Chile,Male,<20 years,Number,2021,135422.18013136534,100932.859775132,171057.3661203176
Prevalence,98,Chile,Female,<20 years,Number,2021,113953.0479287068,86820.057841572,145699.1762109283
Prevalence,98,Chile,Both,<20 years,Number,2021,249375.2280600721,188986.0381765485,315892.61975856434
Prevalence,98,Chile,Male,<20 years,Rate,2021,5381.92845360088,4011.2589340989102,6798.136797295109
Prevalence,98,Chile,Female,<20 years,Rate,2021,4752.52480926922,3620.91656462235,6076.52855468806
Prevalence,98,Chile,Both,<20 years,Rate,2021,5074.81575399753,3845.88850819174,6428.45264059726
Prevalence,98,Chile,Male,55+ years,Number,2021,338877.8122546062,269520.7503657592,425381.5541463824
Prevalence,98,Chile,Female,55+ years,Number,2021,352554.5099344665,278520.71611069015,441481.2582059498
Prevalence,98,Chile,Both,55+ years,Number,2021,691432.322189073,547538.8464552516,859364.7340934844
Prevalence,98,Chile,Male,55+ years,Rate,2021,16629.07881538505,13225.65726683396,20873.90538627695
Prevalence,98,Chile,Female,55+ years,Rate,2021,14347.6669907356,11334.76490066798,17966.65734489497
Prevalence,98,Chile,Both,55+ years,Rate,2021,15381.95244756332,12180.82555455844,19117.86164853918
Prevalence,98,Chile,Male,20-54 years,Number,2021,835853.3576107571,672390.794401668,1026756.1707661416
Prevalence,98,Chile,Female,20-54 years,Number,2021,748237.9958044146,608974.4746442803,916449.16727875
Prevalence,98,Chile,Both,20-54 years,Number,2021,1584091.3534151728,1278290.8431369916,1950196.704003055
Prevalence,98,Chile,Male,20-54 years,Rate,2021,17564.07799012479,14129.18216476502,21575.585353545408
Prevalence,98,Chile,Female,20-54 years,Rate,2021,15767.92635360518,12833.16902009664,19312.70940195799
Prevalence,98,Chile,Both,20-54 years,Rate,2021,16667.28381084266,13449.75226929455,20519.32288028201
Prevalence,85,Israel,Male,Age-standardized,Rate,2021,5417.88993915245,4569.43580810133,6201.69378221078
Prevalence,85,Israel,Female,Age-standardized,Rate,2021,5140.78527260189,4394.64203367386,5904.33998390578
Prevalence,85,Israel,Both,Age-standardized,Rate,2021,5278.27891605112,4463.17337035657,6054.64098397288
Prevalence,85,Israel,Male,<20 years,Number,2021,39561.80023625569,29409.805630600586,50676.09228711411
Prevalence,85,Israel,Female,<20 years,Number,2021,35841.271854783736,26749.585405329213,45942.959258228606
Prevalence,85,Israel,Both,<20 years,Number,2021,75403.07209103937,56398.16768888143,96154.49615293952
Prevalence,85,Israel,Male,<20 years,Rate,2021,2230.49213149429,1658.12323140226,2857.11530886554
Prevalence,85,Israel,Female,<20 years,Rate,2021,2129.6696290227,1589.44637504751,2729.90661146467
Prevalence,85,Israel,Both,<20 years,Rate,2021,2181.40408719697,1631.59391381834,2781.74091709605
Prevalence,85,Israel,Male,55+ years,Number,2021,61246.93678740784,49322.60489643502,75892.55759302745
Prevalence,85,Israel,Female,55+ years,Number,2021,65837.89527378314,52825.61403599374,82689.19590701237
Prevalence,85,Israel,Both,55+ years,Number,2021,127084.83206119084,102322.25034189515,157876.31101247226
Prevalence,85,Israel,Male,55+ years,Rate,2021,6790.09666502234,5468.11436758014,8413.772659376149
Prevalence,85,Israel,Female,55+ years,Rate,2021,6236.6621817409405,5004.04072632491,7832.94451937297
Prevalence,85,Israel,Both,55+ years,Rate,2021,6491.660130105779,5226.75493364427,8064.5293153031
Prevalence,85,Israel,Male,20-54 years,Number,2021,160104.26733895743,128246.33623726822,196010.825514186
Prevalence,85,Israel,Female,20-54 years,Number,2021,150254.4531121642,121832.36979463426,181243.7317690908
Prevalence,85,Israel,Both,20-54 years,Number,2021,310358.7204511215,250466.9258099464,375772.9092573153
Prevalence,85,Israel,Male,20-54 years,Rate,2021,7461.95052401778,5977.15371235573,9135.44096274593
Prevalence,85,Israel,Female,20-54 years,Rate,2021,7111.723448262181,5766.4721615875,8578.483168885421
Prevalence,85,Israel,Both,20-54 years,Rate,2021,7288.18733259805,5881.74185429507,8824.315789167591
Prevalence,79,Finland,Male,Age-standardized,Rate,2021,4967.23685703554,4246.9030452304,5700.19945468448
Prevalence,79,Finland,Female,Age-standardized,Rate,2021,4708.8984527557695,3996.1608762091696,5428.4985623567
Prevalence,79,Finland,Both,Age-standardized,Rate,2021,4839.19106127787,4116.65696206123,5564.94848338283
Prevalence,79,Finland,Male,<20 years,Number,2021,13002.817283344237,9569.409118877336,16769.096163148566
Prevalence,79,Finland,Female,<20 years,Number,2021,11787.477875072069,8776.891786942195,15352.42823582084
Prevalence,79,Finland,Both,<20 years,Number,2021,24790.2951584163,18327.958311710867,31770.834535297825
Prevalence,79,Finland,Male,<20 years,Rate,2021,2203.2609594272003,1621.4874866707598,2841.4376743163098
Prevalence,79,Finland,Female,<20 years,Rate,2021,2090.0940546637203,1556.2726426074,2722.21244615862
Prevalence,79,Finland,Both,<20 years,Rate,2021,2147.96169767358,1588.03080796509,2752.79238302156
Prevalence,79,Finland,Male,55+ years,Number,2021,56599.114499274976,45825.72277681268,70287.73022092857
Prevalence,79,Finland,Female,55+ years,Number,2021,59178.22413979855,48071.80931666726,71817.31829839882
Prevalence,79,Finland,Both,55+ years,Number,2021,115777.33863907352,94618.33126113296,142601.61157806858
Prevalence,79,Finland,Male,55+ years,Rate,2021,6133.21108536298,4965.78141576965,7616.5411768328
Prevalence,79,Finland,Female,55+ years,Rate,2021,5501.08063543839,4468.65216363529,6675.98368695796
Prevalence,79,Finland,Both,55+ years,Rate,2021,5792.96142325561,4734.262761362,7135.123716577101
Prevalence,79,Finland,Male,20-54 years,Number,2021,85432.30088071713,69050.6677883786,105486.91071310845
Prevalence,79,Finland,Female,20-54 years,Number,2021,76951.83540120772,62301.72962337258,95485.58033704045
Prevalence,79,Finland,Both,20-54 years,Number,2021,162384.1362819248,131472.47504896828,201723.72753472748
Prevalence,79,Finland,Male,20-54 years,Rate,2021,6944.64032049596,5613.00640082118,8574.8440094765
Prevalence,79,Finland,Female,20-54 years,Rate,2021,6611.15839030111,5352.52473683514,8203.44690034629
Prevalence,79,Finland,Both,20-54 years,Rate,2021,6782.51133842443,5491.38341421598,8425.65967686725
Prevalence,66,Brunei Darussalam,Male,Age-standardized,Rate,2021,24128.08621498054,20774.06969704886,28117.546583969848
Prevalence,66,Brunei Darussalam,Female,Age-standardized,Rate,2021,23431.78359671592,20204.2700263433,27039.61731651685
Prevalence,66,Brunei Darussalam,Both,Age-standardized,Rate,2021,23802.62679073824,20530.76226835788,27542.25847138092
Prevalence,66,Brunei Darussalam,Male,<20 years,Number,2021,6534.388799529299,5025.618138978448,8387.314129583192
Prevalence,66,Brunei Darussalam,Female,<20 years,Number,2021,5906.569302485321,4495.094414678113,7519.597176529256
Prevalence,66,Brunei Darussalam,Both,<20 years,Number,2021,12440.95810201461,9639.400090219591,15893.40195399685
Prevalence,66,Brunei Darussalam,Male,<20 years,Rate,2021,9847.9221745702,7574.0666541503,12640.45029089149
Prevalence,66,Brunei Darussalam,Female,<20 years,Rate,2021,9578.9942248079,7289.931131435321,12194.92640110856
Prevalence,66,Brunei Darussalam,Both,<20 years,Rate,2021,9718.38582835445,7529.9191961316,12415.29880958703
Prevalence,66,Brunei Darussalam,Male,55+ years,Number,2021,10743.839120711677,8561.760623693806,13453.790941764268
Prevalence,66,Brunei Darussalam,Female,55+ years,Number,2021,10989.83060491324,8748.498234903023,13562.203400621398
Prevalence,66,Brunei Darussalam,Both,55+ years,Number,2021,21733.66972562491,17262.085382015972,27212.471634515503
Prevalence,66,Brunei Darussalam,Male,55+ years,Rate,2021,33183.08944799448,26443.589243686387,41552.96288591568
Prevalence,66,Brunei Darussalam,Female,55+ years,Rate,2021,32280.253398504112,25696.82373018389,39836.0428065551
Prevalence,66,Brunei Darussalam,Both,55+ years,Rate,2021,32720.3381190337,25988.306506436133,40968.74960265642
Prevalence,66,Brunei Darussalam,Male,20-54 years,Number,2021,46884.020199529856,38163.17124770007,56422.96211393386
Prevalence,66,Brunei Darussalam,Female,20-54 years,Number,2021,38558.16039158068,31697.96452219502,46378.45744096517
Prevalence,66,Brunei Darussalam,Both,20-54 years,Number,2021,85442.18059111056,69694.47760165065,102755.2120947502
Prevalence,66,Brunei Darussalam,Male,20-54 years,Rate,2021,33586.66003958327,27339.23953777655,40420.14398257567
Prevalence,66,Brunei Darussalam,Female,20-54 years,Rate,2021,32722.26532867505,26900.38100730231,39358.93659100242
Prevalence,66,Brunei Darussalam,Both,20-54 years,Rate,2021,33190.990215114965,27073.61525794916,39916.43489894445
Prevalence,51,Poland,Male,Age-standardized,Rate,2021,13894.5739960776,12090.723701996,15807.87607539997
Prevalence,51,Poland,Female,Age-standardized,Rate,2021,12794.55836693012,11135.903109657853,14599.64229294713
Prevalence,51,Poland,Both,Age-standardized,Rate,2021,13341.09175621886,11618.86332850803,15198.81591913366
Prevalence,51,Poland,Male,<20 years,Number,2021,318220.18230826186,243156.1064383117,398677.1301075881
Prevalence,51,Poland,Female,<20 years,Number,2021,277227.6080625173,211654.0015297297,349003.8021250265
Prevalence,51,Poland,Both,<20 years,Number,2021,595447.7903707791,453630.69245432736,747320.6506671442
Prevalence,51,Poland,Male,<20 years,Rate,2021,7814.57236550716,5971.214572545399,9790.36358127802
Prevalence,51,Poland,Female,<20 years,Rate,2021,7179.13497793386,5481.02931097357,9037.86394428171
Prevalence,51,Poland,Both,<20 years,Rate,2021,7505.28606402847,5717.7609344608,9419.5584491467
Prevalence,51,Poland,Male,55+ years,Number,2021,882789.794432369,701240.3426646909,1096801.9620334608
Prevalence,51,Poland,Female,55+ years,Number,2021,1022891.1178836272,822657.5579474827,1254135.6061627562
Prevalence,51,Poland,Both,55+ years,Number,2021,1905680.9123159973,1519904.843870449,2350105.877017474
Prevalence,51,Poland,Male,55+ years,Rate,2021,16838.13751721576,13375.30338125375,20920.15832347315
Prevalence,51,Poland,Female,55+ years,Rate,2021,14859.54917881846,11950.75431385068,18218.84010024509
Prevalence,51,Poland,Both,55+ years,Rate,2021,15714.97469142842,12533.717476225089,19379.87316807569
Prevalence,51,Poland,Male,20-54 years,Number,2021,1765058.7783193984,1461220.3761616007,2151635.489053579
Prevalence,51,Poland,Female,20-54 years,Number,2021,1594948.097504736,1312255.152765595,1957164.95029344
Prevalence,51,Poland,Both,20-54 years,Number,2021,3360006.875824135,2769761.626395543,4105131.472758332
Prevalence,51,Poland,Male,20-54 years,Rate,2021,18595.427706119062,15394.39830637992,22668.13019377863
Prevalence,51,Poland,Female,20-54 years,Rate,2021,17181.36146743204,14136.0901664695,21083.293252607175
Prevalence,51,Poland,Both,20-54 years,Rate,2021,17896.26079378641,14752.46278787409,21864.98603853121
Prevalence,11,Indonesia,Male,Age-standardized,Rate,2021,34973.993161407154,31526.89739841666,38220.66604594434
Prevalence,11,Indonesia,Female,Age-standardized,Rate,2021,33821.24132394077,30543.89119183482,37162.577106064346
Prevalence,11,Indonesia,Both,Age-standardized,Rate,2021,34397.41806518538,31065.975137220543,37749.341038632025
Prevalence,11,Indonesia,Male,<20 years,Number,2021,9342719.373641385,7201736.35871507,11520392.151765142
Prevalence,11,Indonesia,Female,<20 years,Number,2021,8462011.979143918,6486962.678972188,10428757.967524275
Prevalence,11,Indonesia,Both,<20 years,Number,2021,17804731.35278529,13648653.379774025,21951782.89049197
Prevalence,11,Indonesia,Male,<20 years,Rate,2021,20015.46613792009,15428.710256327391,24680.82469219487
Prevalence,11,Indonesia,Female,<20 years,Rate,2021,19157.41882867756,14686.04172073542,23609.99780420812
Prevalence,11,Indonesia,Both,<20 years,Rate,2021,19598.2794930884,15023.54168344427,24163.08159528374
Prevalence,11,Indonesia,Male,55+ years,Number,2021,9187130.452733796,7675222.9368973235,10663018.498299245
Prevalence,11,Indonesia,Female,55+ years,Number,2021,9428133.05451974,7872908.737617838,10971518.690041175
Prevalence,11,Indonesia,Both,55+ years,Number,2021,18615263.507253524,15608398.536472742,21682270.21615933
Prevalence,11,Indonesia,Male,55+ years,Rate,2021,44416.13400381498,37106.66047774947,51551.467669068086
Prevalence,11,Indonesia,Female,55+ years,Rate,2021,43227.52484319317,36096.89808953419,50303.87182687804
Prevalence,11,Indonesia,Both,55+ years,Rate,2021,43806.07815904322,36730.22012069809,51023.4638034788
Prevalence,11,Indonesia,Male,20-54 years,Number,2021,33163648.335287325,28387196.1051118,37345593.72034239
Prevalence,11,Indonesia,Female,20-54 years,Number,2021,31273347.934579216,26513341.0709224,35532852.198861375
Prevalence,11,Indonesia,Both,20-54 years,Number,2021,64436996.26986657,54885895.74074028,72488816.07628272
Prevalence,11,Indonesia,Male,20-54 years,Rate,2021,44234.18862381801,37863.28254116519,49812.13225374729
Prevalence,11,Indonesia,Female,20-54 years,Rate,2021,42905.76803087865,36375.23120620983,48749.635539791954
Prevalence,11,Indonesia,Both,20-54 years,Rate,2021,43579.34187550895,37119.84346091891,49024.8627466905
Prevalence,15,Myanmar,Male,Age-standardized,Rate,2021,36613.25777747112,32977.842352331885,39849.04783253201
Prevalence,15,Myanmar,Female,Age-standardized,Rate,2021,35018.08762611469,31457.45867709273,38339.33579820536
Prevalence,15,Myanmar,Both,Age-standardized,Rate,2021,35769.432444256985,32298.41228092864,38961.63127066893
Prevalence,15,Myanmar,Male,<20 years,Number,2021,2067155.614639372,1571412.3902183836,2574649.69326456
Prevalence,15,Myanmar,Female,<20 years,Number,2021,1962637.4574856604,1510233.9368983677,2473375.073296129
Prevalence,15,Myanmar,Both,<20 years,Number,2021,4029793.072125031,3113792.62738775,5033492.621729519
Prevalence,15,Myanmar,Male,<20 years,Rate,2021,19478.78677383378,14807.40330628875,24260.89842354035
Prevalence,15,Myanmar,Female,<20 years,Rate,2021,18944.32013882272,14577.50389711304,23874.20510761769
Prevalence,15,Myanmar,Both,<20 years,Rate,2021,19214.76845138635,14847.1157873471,24000.58600956706
