measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,10,Cambodia,Male,Age-standardized,Rate,2023,31792.15313362399,27869.60918768928,35276.32182965906
Prevalence,10,Cambodia,Female,Age-standardized,Rate,2023,29432.48528320614,25793.979141587908,33467.83305149884
Prevalence,10,Cambodia,Both,Age-standardized,Rate,2023,30551.06955389674,27295.108996171806,34279.507836583165
Prevalence,10,Cambodia,Male,<20 years,Number,2023,508270.086908436,384758.5285067772,640841.7471328238
Prevalence,10,Cambodia,Female,<20 years,Number,2023,467645.4573239489,354309.5217503456,589292.3117747614
Prevalence,10,Cambodia,Both,<20 years,Number,2023,975915.5442323852,736349.8049312512,1231511.455035941
Prevalence,10,Cambodia,Male,<20 years,Rate,2023,15306.592043743,11587.03213684313,19298.99760110953
Prevalence,10,Cambodia,Female,<20 years,Rate,2023,14636.82815648763,11089.5284084299,18444.25122986177
Prevalence,10,Cambodia,Both,<20 years,Rate,2023,14978.165786508222,11301.35647526585,18901.00311499903
Prevalence,10,Cambodia,Male,55+ years,Number,2023,432191.3224321629,360288.2020178226,514312.3224392021
Prevalence,10,Cambodia,Female,55+ years,Number,2023,534852.8172696097,437807.0603186225,639400.5403150239
Prevalence,10,Cambodia,Both,55+ years,Number,2023,967044.1397017728,799456.4691160702,1151867.6541088624
Prevalence,10,Cambodia,Male,55+ years,Rate,2023,42074.53443576143,35074.64767522448,50069.14854150317
Prevalence,10,Cambodia,Female,55+ years,Rate,2023,39101.1330368355,32006.47272902942,46744.23464442471
Prevalence,10,Cambodia,Both,55+ years,Rate,2023,40376.371051603885,33379.19099183016,48093.18819612789
Prevalence,10,Cambodia,Male,20-54 years,Number,2023,1678734.2317860294,1370706.95540062,1939673.1178794084
Prevalence,10,Cambodia,Female,20-54 years,Number,2023,1612944.4242405854,1326870.7402651077,1926582.197035143
Prevalence,10,Cambodia,Both,20-54 years,Number,2023,3291678.656026616,2715592.9103551214,3829067.848892927
Prevalence,10,Cambodia,Male,20-54 years,Rate,2023,41509.87932904069,33893.32226437175,47962.086872617474
Prevalence,10,Cambodia,Female,20-54 years,Rate,2023,38070.18268409001,31318.01116076875,45472.94692535745
Prevalence,10,Cambodia,Both,20-54 years,Rate,2023,39750.03338396064,32793.27058436596,46239.49988079077
Prevalence,87,Luxembourg,Male,Age-standardized,Rate,2023,4749.83022654358,4012.87516420104,5482.5108034163895
Prevalence,87,Luxembourg,Female,Age-standardized,Rate,2023,4488.17617041634,3808.25571667056,5265.89217453693
Prevalence,87,Luxembourg,Both,Age-standardized,Rate,2023,4619.64996036602,3919.16418993976,5322.62648837171
Prevalence,87,Luxembourg,Male,<20 years,Number,2023,1463.7946424535205,1087.3837300424534,1896.125387020306
Prevalence,87,Luxembourg,Female,<20 years,Number,2023,1312.7252485488286,963.39502548437,1720.9385937316836
Prevalence,87,Luxembourg,Both,<20 years,Number,2023,2776.519891002348,2067.501376726532,3588.989923269646
Prevalence,87,Luxembourg,Male,<20 years,Rate,2023,2056.80074826948,1527.89988755434,2664.27543982487
Prevalence,87,Luxembourg,Female,<20 years,Rate,2023,1942.6479654364896,1425.68857286608,2546.7460623993898
Prevalence,87,Luxembourg,Both,<20 years,Rate,2023,2001.20307630664,1490.17124954926,2586.798566996
Prevalence,87,Luxembourg,Male,55+ years,Number,2023,5236.194361938845,4188.992261050767,6573.041893064278
Prevalence,87,Luxembourg,Female,55+ years,Number,2023,5102.547430944622,4132.585800136108,6382.628014602049
Prevalence,87,Luxembourg,Both,55+ years,Number,2023,10338.74179288347,8255.460707839653,12951.412493779862
Prevalence,87,Luxembourg,Male,55+ years,Rate,2023,5976.855159863239,4781.52610072667,7502.800056492109
Prevalence,87,Luxembourg,Female,55+ years,Rate,2023,5456.64692902477,4419.3732484461,6825.56076672043
Prevalence,87,Luxembourg,Both,55+ years,Rate,2023,5708.2740039768505,4558.04320230251,7150.793852295779
Prevalence,87,Luxembourg,Male,20-54 years,Number,2023,11512.637800817472,9287.825622932978,14157.984081204031
Prevalence,87,Luxembourg,Female,20-54 years,Number,2023,10469.24832182446,8532.684033678328,12886.55521288002
Prevalence,87,Luxembourg,Both,20-54 years,Number,2023,21981.88612264194,17816.77165335927,27126.85495083895
Prevalence,87,Luxembourg,Male,20-54 years,Rate,2023,6657.3496385933695,5370.819756855421,8187.05945908605
Prevalence,87,Luxembourg,Female,20-54 years,Rate,2023,6304.46192448195,5138.28499910731,7760.1365618557
Prevalence,87,Luxembourg,Both,20-54 years,Rate,2023,6484.48174826556,5255.8060739029,8002.206673037809
Prevalence,12,Lao People's Democratic Republic,Male,Age-standardized,Rate,2023,15559.232320905188,13279.21002194293,17927.502990997727
Prevalence,12,Lao People's Democratic Republic,Female,Age-standardized,Rate,2023,14241.016438203698,12201.27076644218,16499.01999818426
Prevalence,12,Lao People's Democratic Republic,Both,Age-standardized,Rate,2023,14901.7451271415,12742.35441858596,17176.38283475859
Prevalence,12,Lao People's Democratic Republic,Male,<20 years,Number,2023,106185.32390880176,81115.09260195613,135168.3268933971
Prevalence,12,Lao People's Democratic Republic,Female,<20 years,Number,2023,98115.71646055068,73460.26872970963,124907.63035407712
Prevalence,12,Lao People's Democratic Republic,Both,<20 years,Number,2023,204301.04036935247,154893.70531208513,260953.10163591657
Prevalence,12,Lao People's Democratic Republic,Male,<20 years,Rate,2023,7043.04399999886,5380.1895142329,8965.42420997893
Prevalence,12,Lao People's Democratic Republic,Female,<20 years,Rate,2023,6738.60011017024,5045.260767720009,8578.672225295431
Prevalence,12,Lao People's Democratic Republic,Both,<20 years,Rate,2023,6893.47426055482,5226.38440196117,8805.013846659731
Prevalence,12,Lao People's Democratic Republic,Male,55+ years,Number,2023,84707.80307344074,66681.78755098292,106639.60529163825
Prevalence,12,Lao People's Democratic Republic,Female,55+ years,Number,2023,82401.6608016027,65651.20701838957,103048.60600207114
Prevalence,12,Lao People's Democratic Republic,Both,55+ years,Number,2023,167109.4638750433,133274.34074533966,209203.2648282295
Prevalence,12,Lao People's Democratic Republic,Male,55+ years,Rate,2023,20770.29404602047,16350.327652192833,26147.956604878094
Prevalence,12,Lao People's Democratic Republic,Female,55+ years,Rate,2023,19265.95486472515,15349.60799244495,24093.32254708792
Prevalence,12,Lao People's Democratic Republic,Both,55+ years,Rate,2023,20000.23291822301,15950.72951058332,25038.16317037535
Prevalence,12,Lao People's Democratic Republic,Male,20-54 years,Number,2023,385261.1397127315,302513.6664496963,469593.2445586778
Prevalence,12,Lao People's Democratic Republic,Female,20-54 years,Number,2023,339406.49627815647,268562.0031291599,418841.3241772255
Prevalence,12,Lao People's Democratic Republic,Both,20-54 years,Number,2023,724667.635990888,575470.1076669032,887455.783784862
Prevalence,12,Lao People's Democratic Republic,Male,20-54 years,Rate,2023,20503.79538498349,16099.93243198814,24991.99324328703
Prevalence,12,Lao People's Democratic Republic,Female,20-54 years,Rate,2023,18410.25001998324,14567.46903106805,22718.99206809566
Prevalence,12,Lao People's Democratic Republic,Both,20-54 years,Rate,2023,19466.977452542746,15459.0367420587,23840.00730134138
Prevalence,89,Netherlands,Male,Age-standardized,Rate,2023,4473.27248240941,3819.5961785768,5149.486629658831
Prevalence,89,Netherlands,Female,Age-standardized,Rate,2023,4225.7772262536,3600.09922480034,4908.18228578064
Prevalence,89,Netherlands,Both,Age-standardized,Rate,2023,4349.7808222207,3696.5303374581295,5019.68488087305
Prevalence,89,Netherlands,Male,<20 years,Number,2023,38302.59996527518,27509.79725102339,49906.31383335192
Prevalence,89,Netherlands,Female,<20 years,Number,2023,34542.10279950925,24830.74710548116,44591.2060873162
Prevalence,89,Netherlands,Both,<20 years,Number,2023,72844.70276478438,52375.09216712364,93454.9444746092
Prevalence,89,Netherlands,Male,<20 years,Rate,2023,2001.28603412183,1437.3690843417598,2607.5725663463
Prevalence,89,Netherlands,Female,<20 years,Rate,2023,1894.10349732974,1361.58488111704,2445.14237857393
Prevalence,89,Netherlands,Both,<20 years,Rate,2023,1948.9885953285,1401.31613471764,2500.42369650694
Prevalence,89,Netherlands,Male,55+ years,Number,2023,160329.68285892787,129971.3338206628,202678.90483687253
Prevalence,89,Netherlands,Female,55+ years,Number,2023,158197.94356859312,126645.24422014102,195929.4481756725
Prevalence,89,Netherlands,Both,55+ years,Number,2023,318527.6264275209,254905.0377362301,394342.11304285977
Prevalence,89,Netherlands,Male,55+ years,Rate,2023,5513.34887463367,4469.398892813229,6969.63589005274
Prevalence,89,Netherlands,Female,55+ years,Rate,2023,5011.48022969367,4011.93671217838,6206.7592902775805
Prevalence,89,Netherlands,Both,55+ years,Rate,2023,5252.1250246048,4203.06754113499,6502.21176541877
Prevalence,89,Netherlands,Male,20-54 years,Number,2023,249279.91095339647,201076.90379738627,304816.72485072666
Prevalence,89,Netherlands,Female,20-54 years,Number,2023,234644.14730971624,193137.8332032681,290471.1068500237
Prevalence,89,Netherlands,Both,20-54 years,Number,2023,483924.0582631129,395545.85824415134,590038.3544960391
Prevalence,89,Netherlands,Male,20-54 years,Rate,2023,6207.87887908773,5007.46754675114,7590.92580287099
Prevalence,89,Netherlands,Female,20-54 years,Rate,2023,5916.19204184218,4869.674035668991,7323.78314325865
Prevalence,89,Netherlands,Both,20-54 years,Rate,2023,6062.938222559839,4955.67447365843,7392.41215882124
Prevalence,91,Portugal,Male,Age-standardized,Rate,2023,5041.19689530307,4264.07573063936,5809.06384462526
Prevalence,91,Portugal,Female,Age-standardized,Rate,2023,4773.181681780829,4051.93427796552,5509.05727203107
Prevalence,91,Portugal,Both,Age-standardized,Rate,2023,4903.36637314961,4148.20406554014,5613.85364862499
Prevalence,91,Portugal,Male,<20 years,Number,2023,21869.05254407278,16313.501092165645,28442.0247287529
Prevalence,91,Portugal,Female,<20 years,Number,2023,19800.23950274765,14776.573548250692,26282.07545615869
Prevalence,91,Portugal,Both,<20 years,Number,2023,41669.2920468204,30868.55862906588,54838.3825199179
Prevalence,91,Portugal,Male,<20 years,Rate,2023,2287.21177742365,1706.17505051117,2974.65716917899
Prevalence,91,Portugal,Female,<20 years,Rate,2023,2175.73180674942,1623.71071618804,2887.98261805962
Prevalence,91,Portugal,Both,<20 years,Rate,2023,2232.84856937782,1654.0913845193202,2938.51414175719
Prevalence,91,Portugal,Male,55+ years,Number,2023,107852.91223669615,88000.7998836688,134597.0570933094
Prevalence,91,Portugal,Female,55+ years,Number,2023,122243.17313857026,100088.98181399288,153073.83755907151
Prevalence,91,Portugal,Both,55+ years,Number,2023,230096.0853752663,188701.05886659212,285848.2556815286
Prevalence,91,Portugal,Male,55+ years,Rate,2023,6123.86977138382,4996.6702529321,7642.397707741209
Prevalence,91,Portugal,Female,55+ years,Rate,2023,5537.78969640852,4534.17330377418,6934.462666994321
Prevalence,91,Portugal,Both,55+ years,Rate,2023,5797.87919585277,4754.82206337269,7202.70252352971
Prevalence,91,Portugal,Male,20-54 years,Number,2023,163588.44801229003,132096.2685715048,200287.01195919787
Prevalence,91,Portugal,Female,20-54 years,Number,2023,163622.8392504705,131503.01927496877,201216.06914228504
Prevalence,91,Portugal,Both,20-54 years,Number,2023,327211.2872627606,267252.4722133497,403535.8958963623
Prevalence,91,Portugal,Male,20-54 years,Rate,2023,7108.1736811379,5739.78927635497,8702.78362794399
Prevalence,91,Portugal,Female,20-54 years,Rate,2023,6813.019676001971,5475.59657244764,8378.3476956761
Prevalence,91,Portugal,Both,20-54 years,Rate,2023,6957.452280273629,5682.55556757852,8580.33279524932
Prevalence,93,Sweden,Male,Age-standardized,Rate,2023,5928.45882828654,5008.57628831752,6858.22156950867
Prevalence,93,Sweden,Female,Age-standardized,Rate,2023,5533.02955655735,4679.60775099851,6541.727857885369
Prevalence,93,Sweden,Both,Age-standardized,Rate,2023,5734.711560454521,4843.13683764026,6644.2860921149
Prevalence,93,Sweden,Male,<20 years,Number,2023,32322.1988710489,23488.46925271726,42173.83356026526
Prevalence,93,Sweden,Female,<20 years,Number,2023,28574.626677228727,21011.576390323087,36596.4234931452
Prevalence,93,Sweden,Both,<20 years,Number,2023,60896.82554827767,45235.22946498878,76716.08179867685
Prevalence,93,Sweden,Male,<20 years,Rate,2023,2568.67152656663,1866.64782346018,3351.58897649892
Prevalence,93,Sweden,Female,<20 years,Rate,2023,2409.7576394675,1771.9498944210402,3086.25243247964
Prevalence,93,Sweden,Both,<20 years,Rate,2023,2491.57266702422,1850.7838513221495,3138.8120942239098
Prevalence,93,Sweden,Male,55+ years,Number,2023,119169.95895675482,95043.06588682871,147042.7284616459
Prevalence,93,Sweden,Female,55+ years,Number,2023,114378.53440690404,91877.32717590932,140582.84869160427
Prevalence,93,Sweden,Both,55+ years,Number,2023,233548.4933636588,188133.280188798,288802.40021205763
Prevalence,93,Sweden,Male,55+ years,Rate,2023,7173.14371590068,5720.88449785772,8850.87678864018
Prevalence,93,Sweden,Female,55+ years,Rate,2023,6411.12063756851,5149.88788269131,7879.9191404966305
Prevalence,93,Sweden,Both,55+ years,Rate,2023,6778.56006957398,5460.41947211378,8382.26095951
Prevalence,93,Sweden,Male,20-54 years,Number,2023,200822.90561578868,158018.55827684078,246527.0528801371
Prevalence,93,Sweden,Female,20-54 years,Number,2023,178098.3740671509,140913.39507873254,226264.35050226937
Prevalence,93,Sweden,Both,20-54 years,Number,2023,378921.2796829396,297742.2676355711,471845.1153222738
Prevalence,93,Sweden,Male,20-54 years,Rate,2023,8286.57300250519,6520.333499291401,10172.46720198388
Prevalence,93,Sweden,Female,20-54 years,Rate,2023,7782.49844595803,6157.5984843153,9887.2433023767
Prevalence,93,Sweden,Both,20-54 years,Rate,2023,8041.7581833227005,6318.914892515109,10013.859133429349
Prevalence,14,Maldives,Male,Age-standardized,Rate,2023,25438.158761655584,21838.40005618037,29308.158282538472
Prevalence,14,Maldives,Female,Age-standardized,Rate,2023,23278.400321086578,20188.70281908615,26956.128649026352
Prevalence,14,Maldives,Both,Age-standardized,Rate,2023,24617.86851504889,21217.88482203195,28307.44781941613
Prevalence,14,Maldives,Male,<20 years,Number,2023,10401.592089553016,7643.398444884189,13508.268890890744
Prevalence,14,Maldives,Female,<20 years,Number,2023,7729.877565118657,5724.322238856334,9986.211658517072
Prevalence,14,Maldives,Both,<20 years,Number,2023,18131.46965467167,13417.17661488238,23290.85677130476
Prevalence,14,Maldives,Male,<20 years,Rate,2023,13162.69675034193,9672.34006158465,17094.04151807239
Prevalence,14,Maldives,Female,<20 years,Rate,2023,11659.95909337406,8634.724493379701,15063.47525626002
Prevalence,14,Maldives,Both,<20 years,Rate,2023,12477.14390993866,9233.01015733259,16027.568490371292
Prevalence,14,Maldives,Male,55+ years,Number,2023,10323.486607275663,8176.447293354191,12918.37405762395
Prevalence,14,Maldives,Female,55+ years,Number,2023,8371.60114258675,6637.837904904225,10644.032633451889
Prevalence,14,Maldives,Both,55+ years,Number,2023,18695.087749862407,14903.653307727644,23568.234248476925
Prevalence,14,Maldives,Male,55+ years,Rate,2023,34084.53700537582,26995.76518522566,42651.94651447013
Prevalence,14,Maldives,Female,55+ years,Rate,2023,31641.178295177346,25088.27272899243,40230.02632333631
Prevalence,14,Maldives,Both,55+ years,Rate,2023,32945.312712261446,26263.8787978853,41532.98758373662
Prevalence,14,Maldives,Male,20-54 years,Number,2023,74743.35957514303,60095.84033804321,90215.41195456164
Prevalence,14,Maldives,Female,20-54 years,Number,2023,36043.21232842413,29288.65533512672,43708.65294345882
Prevalence,14,Maldives,Both,20-54 years,Number,2023,110786.57190356712,89172.87989852762,133199.41992179188
Prevalence,14,Maldives,Male,20-54 years,Rate,2023,33708.11956572574,27102.31093480586,40685.78011640372
Prevalence,14,Maldives,Female,20-54 years,Rate,2023,30335.623758640417,24650.67820667658,36787.210823717694
Prevalence,14,Maldives,Both,20-54 years,Rate,2023,32531.49247472152,26184.823860181128,39112.82615184452
Prevalence,61,Republic of Moldova,Male,Age-standardized,Rate,2023,15052.07733611354,12979.24590263225,17088.17444637409
Prevalence,61,Republic of Moldova,Female,Age-standardized,Rate,2023,13835.378867165498,11847.747837123949,15683.706191108298
Prevalence,61,Republic of Moldova,Both,Age-standardized,Rate,2023,14430.71628153105,12436.76602400978,16360.669135006789
Prevalence,61,Republic of Moldova,Male,<20 years,Number,2023,31378.78923835853,23788.72928985644,40495.99604943425
Prevalence,61,Republic of Moldova,Female,<20 years,Number,2023,27063.71815821758,20426.66941340312,34880.88441217445
Prevalence,61,Republic of Moldova,Both,<20 years,Number,2023,58442.50739657604,44038.91124650811,74050.65929887269
Prevalence,61,Republic of Moldova,Male,<20 years,Rate,2023,8625.34529546372,6539.00323261985,11131.46674834473
Prevalence,61,Republic of Moldova,Female,<20 years,Rate,2023,7924.82497577366,5981.3577348409,10213.85540414893
Prevalence,61,Republic of Moldova,Both,<20 years,Rate,2023,8286.15551461932,6243.97007484423,10499.12651329019
Prevalence,61,Republic of Moldova,Male,55+ years,Number,2023,81263.94118273145,63878.60731139609,101936.32436615632
Prevalence,61,Republic of Moldova,Female,55+ years,Number,2023,107061.18596564289,86764.45549835566,134558.03050179756
Prevalence,61,Republic of Moldova,Both,55+ years,Number,2023,188325.1271483745,150488.00978974646,233110.3951869672
Prevalence,61,Republic of Moldova,Male,55+ years,Rate,2023,18530.940818912568,14566.49375422588,23244.94685630783
Prevalence,61,Republic of Moldova,Female,55+ years,Rate,2023,16581.30422749469,13437.8096018182,20839.93017524404
Prevalence,61,Republic of Moldova,Both,55+ years,Rate,2023,17369.87847458954,13880.03014526734,21500.578796216774
Prevalence,61,Republic of Moldova,Male,20-54 years,Number,2023,184848.66115819188,153410.30586578228,227960.2378226098
Prevalence,61,Republic of Moldova,Female,20-54 years,Number,2023,167772.34702465107,135360.8371125109,205196.1254153975
Prevalence,61,Republic of Moldova,Both,20-54 years,Number,2023,352621.008182843,289263.440604977,433194.5179252556
Prevalence,61,Republic of Moldova,Male,20-54 years,Rate,2023,20166.21613011521,16736.4230029715,24869.50890636453
Prevalence,61,Republic of Moldova,Female,20-54 years,Rate,2023,18588.88855740224,14997.74879915955,22735.37907410393
Prevalence,61,Republic of Moldova,Both,20-54 years,Rate,2023,19383.658347267112,15900.87820897643,23812.80280674097
Prevalence,25,Micronesia (Federated States of),Male,Age-standardized,Rate,2023,37746.2716280273,34126.41945413159,41095.86378048799
Prevalence,25,Micronesia (Federated States of),Female,Age-standardized,Rate,2023,36559.19689640132,32357.71970157865,40016.78449195902
Prevalence,25,Micronesia (Federated States of),Both,Age-standardized,Rate,2023,37141.45845244785,33296.51660558713,40616.65253452707
Prevalence,25,Micronesia (Federated States of),Male,<20 years,Number,2023,4959.263009570749,3830.064974665556,6182.297503793102
Prevalence,25,Micronesia (Federated States of),Female,<20 years,Number,2023,4537.273499966839,3509.680812410688,5831.230224808722
Prevalence,25,Micronesia (Federated States of),Both,<20 years,Number,2023,9496.5365095376,7475.346317485698,11994.114544578631
Prevalence,25,Micronesia (Federated States of),Male,<20 years,Rate,2023,23603.549939096567,18229.14608985983,29424.567236607007
Prevalence,25,Micronesia (Federated States of),Female,<20 years,Rate,2023,22923.65112382998,17731.94816232494,29461.10418453386
Prevalence,25,Micronesia (Federated States of),Both,<20 years,Rate,2023,23273.74550398875,18320.29051566433,29394.713449040948
Prevalence,25,Micronesia (Federated States of),Male,55+ years,Number,2023,3154.109202738149,2569.240721914996,3641.7827059371066
Prevalence,25,Micronesia (Federated States of),Female,55+ years,Number,2023,3323.427608932327,2790.29196299148,3877.00241721634
Prevalence,25,Micronesia (Federated States of),Both,55+ years,Number,2023,6477.536811670486,5399.027025559662,7505.04592790946
Prevalence,25,Micronesia (Federated States of),Male,55+ years,Rate,2023,47726.81098518477,38876.79798905704,55106.105617550085
Prevalence,25,Micronesia (Federated States of),Female,55+ years,Rate,2023,45875.210233244965,38516.02787144518,53516.52627744062
Prevalence,25,Micronesia (Federated States of),Both,55+ years,Rate,2023,46758.51894616515,38973.226213188536,54175.66004098021
Prevalence,25,Micronesia (Federated States of),Male,20-54 years,Number,2023,11505.80888009035,9871.813153290776,12823.757931824097
Prevalence,25,Micronesia (Federated States of),Female,20-54 years,Number,2023,10594.75389726913,8977.872729163773,12078.980345502652
Prevalence,25,Micronesia (Federated States of),Both,20-54 years,Number,2023,22100.56277735947,19011.549421767515,24828.57684795522
Prevalence,25,Micronesia (Federated States of),Male,20-54 years,Rate,2023,45929.52462870755,39406.85005976804,51190.58658982989
Prevalence,25,Micronesia (Federated States of),Female,20-54 years,Rate,2023,44637.36469605865,37825.19000368463,50890.64418737489
Prevalence,25,Micronesia (Federated States of),Both,20-54 years,Rate,2023,45300.87044427052,38969.13150929432,50892.64714367682
Prevalence,44,Bosnia and Herzegovina,Male,Age-standardized,Rate,2023,13278.00710459884,11471.014988567593,15211.71596489168
Prevalence,44,Bosnia and Herzegovina,Female,Age-standardized,Rate,2023,12168.134516893151,10522.25669423261,13933.383285264588
Prevalence,44,Bosnia and Herzegovina,Both,Age-standardized,Rate,2023,12719.75700955889,10988.24830624589,14525.505213844992
Prevalence,44,Bosnia and Herzegovina,Male,<20 years,Number,2023,24391.2606080166,18569.45392098935,31221.64572641164
Prevalence,44,Bosnia and Herzegovina,Female,<20 years,Number,2023,21133.834763387626,15794.777776083389,27182.48296007562
Prevalence,44,Bosnia and Herzegovina,Both,<20 years,Number,2023,45525.09537140425,34572.1196007715,58199.901136791705
Prevalence,44,Bosnia and Herzegovina,Male,<20 years,Rate,2023,7613.17326430342,5796.029668000259,9745.12151429137
Prevalence,44,Bosnia and Herzegovina,Female,<20 years,Rate,2023,6956.29170702089,5198.91836423134,8947.23001804623
Prevalence,44,Bosnia and Herzegovina,Both,<20 years,Rate,2023,7293.45317507285,5538.70636435017,9324.04974162202
Prevalence,44,Bosnia and Herzegovina,Male,55+ years,Number,2023,80240.55148721929,63482.2346539052,99203.84866097914
Prevalence,44,Bosnia and Herzegovina,Female,55+ years,Number,2023,87547.75796151404,70288.88787965127,108309.27709905423
Prevalence,44,Bosnia and Herzegovina,Both,55+ years,Number,2023,167788.3094487334,134738.45313172325,207149.1057854821
Prevalence,44,Bosnia and Herzegovina,Male,55+ years,Rate,2023,16310.189698831851,12903.79079555392,20164.78651411682
Prevalence,44,Bosnia and Herzegovina,Female,55+ years,Rate,2023,14499.755282731468,11641.32237170849,17938.30075552833
Prevalence,44,Bosnia and Herzegovina,Both,55+ years,Rate,2023,15312.59474548238,12296.41884001248,18904.71582438423
Prevalence,44,Bosnia and Herzegovina,Male,20-54 years,Number,2023,131821.97067102545,107504.87617989736,161454.35518344812
Prevalence,44,Bosnia and Herzegovina,Female,20-54 years,Number,2023,118979.98121681417,98708.13412202564,146876.57984333296
Prevalence,44,Bosnia and Herzegovina,Both,20-54 years,Number,2023,250801.95188783947,207847.295329102,307040.5681468924
Prevalence,44,Bosnia and Herzegovina,Male,20-54 years,Rate,2023,17728.06894826274,14457.78611478896,21713.17820632916
Prevalence,44,Bosnia and Herzegovina,Female,20-54 years,Rate,2023,16333.44853307577,13550.5503698147,20163.06468576119
Prevalence,44,Bosnia and Herzegovina,Both,20-54 years,Rate,2023,17037.92785297771,14119.8551111655,20858.43036167252
Prevalence,72,New Zealand,Male,Age-standardized,Rate,2023,10028.18726831034,8571.96480870712,11552.68123093535
Prevalence,72,New Zealand,Female,Age-standardized,Rate,2023,8996.36861817846,7700.71225565841,10489.32682282943
Prevalence,72,New Zealand,Both,Age-standardized,Rate,2023,9514.038383406789,8148.37453088238,11012.54292932811
Prevalence,72,New Zealand,Male,<20 years,Number,2023,29549.731759697806,22405.024592254314,37962.9476976498
Prevalence,72,New Zealand,Female,<20 years,Number,2023,25091.36330315538,18914.783390741984,32091.06811740421
Prevalence,72,New Zealand,Both,<20 years,Number,2023,54641.09506285317,41631.28645495272,70247.35753042213
Prevalence,72,New Zealand,Male,<20 years,Rate,2023,4432.90848858316,3361.09391819854,5695.0186373628
Prevalence,72,New Zealand,Female,<20 years,Rate,2023,3978.2695484036094,2998.96445916019,5088.08220281759
Prevalence,72,New Zealand,Both,<20 years,Rate,2023,4211.877570217211,3209.0477219975896,5414.84882777464
Prevalence,72,New Zealand,Male,55+ years,Number,2023,84961.86093816353,66792.22692345396,106841.62198355318
Prevalence,72,New Zealand,Female,55+ years,Number,2023,81092.70471878094,64875.76881990256,101045.84790601408
Prevalence,72,New Zealand,Both,55+ years,Number,2023,166054.56565694456,131298.99046045067,206085.88606780936
Prevalence,72,New Zealand,Male,55+ years,Rate,2023,12277.71072338891,9652.04424293348,15439.52208022445
Prevalence,72,New Zealand,Female,55+ years,Rate,2023,10676.9766842462,8541.792673764689,13304.08408344205
Prevalence,72,New Zealand,Both,55+ years,Rate,2023,11440.11897216307,9045.67764126178,14198.026087220587
Prevalence,72,New Zealand,Male,20-54 years,Number,2023,167040.7111137969,137360.75404329487,206419.8378937457
Prevalence,72,New Zealand,Female,20-54 years,Number,2023,148539.24021800305,120701.2170824176,181395.6113325369
Prevalence,72,New Zealand,Both,20-54 years,Number,2023,315579.95133179985,258478.26706571973,386472.28260621673
Prevalence,72,New Zealand,Male,20-54 years,Rate,2023,13970.34263948372,11488.078483426529,17263.79062764973
Prevalence,72,New Zealand,Female,20-54 years,Rate,2023,12645.85496825469,10275.871099622613,15443.07476881207
Prevalence,72,New Zealand,Both,20-54 years,Rate,2023,13313.98638909386,10904.92635880823,16304.8593190613
Prevalence,38,Mongolia,Male,Age-standardized,Rate,2023,21310.80340301581,18678.00053847738,24408.71807478497
Prevalence,38,Mongolia,Female,Age-standardized,Rate,2023,19617.02163331861,17010.67124624664,22551.01869649742
Prevalence,38,Mongolia,Both,Age-standardized,Rate,2023,20435.49173125216,17971.47337346017,23147.31170505485
Prevalence,38,Mongolia,Male,<20 years,Number,2023,80790.51805711695,61642.857505134685,100437.89387058427
Prevalence,38,Mongolia,Female,<20 years,Number,2023,71470.96709925219,55186.456978099326,90426.87072237764
Prevalence,38,Mongolia,Both,<20 years,Number,2023,152261.48515636922,119179.1068329744,190095.3554578141
Prevalence,38,Mongolia,Male,<20 years,Rate,2023,11416.04426644482,8710.39828574012,14192.30214174957
Prevalence,38,Mongolia,Female,<20 years,Rate,2023,10593.95521848028,8180.14471639478,13403.739418410609
Prevalence,38,Mongolia,Both,<20 years,Rate,2023,11014.82843276223,8621.59864779266,13751.78840586259
Prevalence,38,Mongolia,Male,55+ years,Number,2023,50868.80439796648,38250.74337640185,64768.58735285094
Prevalence,38,Mongolia,Female,55+ years,Number,2023,62882.66590035983,48947.84033961839,80039.83137598781
Prevalence,38,Mongolia,Both,55+ years,Number,2023,113751.47029832636,87112.57134708662,144096.50819820055
Prevalence,38,Mongolia,Male,55+ years,Rate,2023,27851.00792311656,20942.535792798262,35461.23131617048
Prevalence,38,Mongolia,Female,55+ years,Rate,2023,25220.71017858007,19631.79005529188,32102.0325867682
Prevalence,38,Mongolia,Both,55+ years,Rate,2023,26332.84192795508,20166.0828225294,33357.55188747946
Prevalence,38,Mongolia,Male,20-54 years,Number,2023,225726.68915370404,184939.7300773434,277653.8190702739
Prevalence,38,Mongolia,Female,20-54 years,Number,2023,211932.1121602372,171157.51452626978,259141.55897913183
Prevalence,38,Mongolia,Both,20-54 years,Number,2023,437658.8013139413,355670.0171586978,535694.0453731219
Prevalence,38,Mongolia,Male,20-54 years,Rate,2023,27637.62495341736,22643.733082814248,33995.50202556235
Prevalence,38,Mongolia,Female,20-54 years,Rate,2023,25496.088280484408,20590.77813054897,31175.53068068712
Prevalence,38,Mongolia,Both,20-54 years,Rate,2023,26557.43725839569,21582.30141157166,32506.283335286556
