measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,13,Malaysia,Male,<20 years,Number,2016,855358.8809119345,629763.3998049775,1086750.9637622084
Prevalence,13,Malaysia,Female,<20 years,Number,2016,779213.9111533528,581588.6358245732,1002011.1197459076
Prevalence,13,Malaysia,Both,<20 years,Number,2016,1634572.792065286,1219794.1333374698,2066771.3478536217
Prevalence,13,Malaysia,Male,<20 years,Rate,2016,15099.0438979276,11116.76681117255,19183.64428562019
Prevalence,13,Malaysia,Female,<20 years,Rate,2016,14835.6945698425,11073.04585157317,19077.59950811579
Prevalence,13,Malaysia,Both,<20 years,Rate,2016,14972.34680771778,11173.0605617585,18931.19568766369
Prevalence,13,Malaysia,Male,55+ years,Number,2016,846691.137548941,686604.0970415748,1031024.4405858445
Prevalence,13,Malaysia,Female,55+ years,Number,2016,809217.9195414404,661196.6346775106,978790.6712034744
Prevalence,13,Malaysia,Both,55+ years,Number,2016,1655909.0570903798,1354611.0811452868,2007647.9971306955
Prevalence,13,Malaysia,Male,55+ years,Rate,2016,38553.94210017767,31264.404963203662,46947.528825311565
Prevalence,13,Malaysia,Female,55+ years,Rate,2016,36654.79838810241,29949.94148514385,44335.86287541616
Prevalence,13,Malaysia,Both,55+ years,Rate,2016,37601.87938706134,30760.0965593497,45589.06029080516
Prevalence,13,Malaysia,Male,20-54 years,Number,2016,3352874.694960136,2732941.3791753217,3971300.0875214506
Prevalence,13,Malaysia,Female,20-54 years,Number,2016,2817672.428469433,2285441.95237246,3335269.473906287
Prevalence,13,Malaysia,Both,20-54 years,Number,2016,6170547.123429573,4977637.628383776,7277375.462629974
Prevalence,13,Malaysia,Male,20-54 years,Rate,2016,38454.26012061522,31344.21899129465,45547.00681541203
Prevalence,13,Malaysia,Female,20-54 years,Rate,2016,36022.47388238045,29218.18455800909,42639.682420341866
Prevalence,13,Malaysia,Both,20-54 years,Rate,2016,37304.31334278145,30092.52665634672,43995.69262508626
Prevalence,8,Taiwan,Male,All ages,Number,2016,4455440.721647833,3976808.3851723056,4902957.411858663
Prevalence,8,Taiwan,Female,All ages,Number,2016,4351016.64376881,3866116.043656783,4807266.091905877
Prevalence,8,Taiwan,Both,All ages,Number,2016,8806457.36541664,7868213.636436584,9685580.263830766
Prevalence,8,Taiwan,Male,All ages,Rate,2016,38010.76174893585,33927.3992167599,41828.66694687214
Prevalence,8,Taiwan,Female,All ages,Rate,2016,36799.29559346973,32698.18498463579,40658.08531572885
Prevalence,8,Taiwan,Both,All ages,Rate,2016,37402.40157316247,33417.53373486192,41136.1739988116
Prevalence,8,Taiwan,Male,Age-standardized,Rate,2016,32829.59880559595,29288.408339221776,36156.46979435796
Prevalence,8,Taiwan,Female,Age-standardized,Rate,2016,31679.53045507218,28207.81765871101,35097.25274568601
Prevalence,8,Taiwan,Both,Age-standardized,Rate,2016,32235.38625684618,28852.09897044904,35760.09104027978
Prevalence,8,Taiwan,Male,<20 years,Number,2016,432912.6703103684,330918.7150248268,547764.9864472698
Prevalence,8,Taiwan,Female,<20 years,Number,2016,404858.12731336826,311410.5324506726,505687.5569009234
Prevalence,8,Taiwan,Both,<20 years,Number,2016,837770.7976237366,652525.8883933839,1052542.0237739242
Prevalence,8,Taiwan,Male,<20 years,Rate,2016,18180.89496086492,13897.48744045175,23004.31094959084
Prevalence,8,Taiwan,Female,<20 years,Rate,2016,18476.36651645817,14211.731830173949,23077.88337143069
Prevalence,8,Taiwan,Both,<20 years,Rate,2016,18322.49434029388,14271.08933719686,23019.65564832287
Prevalence,8,Taiwan,Male,55+ years,Number,2016,1353698.84000223,1163343.0629798071,1573616.9594793555
Prevalence,8,Taiwan,Female,55+ years,Number,2016,1386624.9387096183,1145329.964146473,1628390.4707732792
Prevalence,8,Taiwan,Both,55+ years,Number,2016,2740323.7787118494,2318055.482364221,3172083.050428036
Prevalence,8,Taiwan,Male,55+ years,Rate,2016,44423.14163276775,38176.4038847553,51640.00071578821
Prevalence,8,Taiwan,Female,55+ years,Rate,2016,41121.31518838682,33965.546944655,48291.038138076095
Prevalence,8,Taiwan,Both,55+ years,Rate,2016,42688.70916242394,36110.62206507747,49414.64648474147
Prevalence,8,Taiwan,Male,20-54 years,Number,2016,2668829.2113352376,2284961.2950185,3023571.329359011
Prevalence,8,Taiwan,Female,20-54 years,Number,2016,2559533.5777458227,2174132.442200941,2939156.233570899
Prevalence,8,Taiwan,Both,20-54 years,Number,2016,5228362.789081054,4453274.320796527,5902082.300012907
Prevalence,8,Taiwan,Male,20-54 years,Rate,2016,42408.81055609184,36308.98907913288,48045.81093649849
Prevalence,8,Taiwan,Female,20-54 years,Rate,2016,40884.6031122271,34728.4141085918,46948.48981047737
Prevalence,8,Taiwan,Both,20-54 years,Rate,2016,41648.69296199787,35474.40419585022,47015.48524196507
Prevalence,140,Bahrain,Female,<20 years,Rate,2016,4201.87109696687,3220.52628223317,5212.430680477
Prevalence,140,Bahrain,Both,<20 years,Rate,2016,4561.71567182091,3505.3888696335703,5727.5513735964405
Prevalence,140,Bahrain,Male,55+ years,Number,2016,15456.323502187111,11629.17325369256,20343.153032131617
Prevalence,140,Bahrain,Female,55+ years,Number,2016,10284.87948409621,8037.194264657656,13457.907617741868
Prevalence,140,Bahrain,Both,55+ years,Number,2016,25741.202986283344,19666.225937429423,33567.92061024926
Prevalence,140,Bahrain,Male,55+ years,Rate,2016,21077.074952226,15858.16680569712,27741.018823924653
Prevalence,140,Bahrain,Female,55+ years,Rate,2016,20874.7671549743,16312.739406762892,27314.92268314152
Prevalence,140,Bahrain,Both,55+ years,Rate,2016,20995.77444634626,16040.72833010866,27379.62519238936
Prevalence,140,Bahrain,Male,20-54 years,Number,2016,115102.70259347804,94093.99406524774,141557.6373014119
Prevalence,140,Bahrain,Female,20-54 years,Number,2016,48898.83482762515,39018.44414307682,60293.401648344574
Prevalence,140,Bahrain,Both,20-54 years,Number,2016,164001.53742110328,135262.32782412652,200986.9958431176
Prevalence,140,Bahrain,Male,20-54 years,Rate,2016,18659.07247995419,15253.39210663606,22947.62985563272
Prevalence,140,Bahrain,Female,20-54 years,Rate,2016,16237.59339137842,12956.6610941323,20021.33064315455
Prevalence,140,Bahrain,Both,20-54 years,Rate,2016,17864.732940526002,14734.16287121318,21893.56918061355
Prevalence,83,Iceland,Male,All ages,Number,2016,9147.029884198962,7886.8516276388145,10565.343939636556
Prevalence,83,Iceland,Female,All ages,Number,2016,8548.149009151974,7265.954868053205,9951.433414544445
Prevalence,83,Iceland,Both,All ages,Number,2016,17695.178893350945,15192.045796445296,20508.77906904456
Prevalence,83,Iceland,Male,All ages,Rate,2016,5453.72259041463,4702.36802912435,6299.362268251971
Prevalence,83,Iceland,Female,All ages,Rate,2016,5164.07695994859,4389.482458245339,6011.82407553863
Prevalence,83,Iceland,Both,All ages,Rate,2016,5309.85142195236,4558.72791458083,6154.1378224321
Prevalence,83,Iceland,Male,Age-standardized,Rate,2016,4975.64362215185,4280.70857186396,5717.84551471933
Prevalence,83,Iceland,Female,Age-standardized,Rate,2016,4706.88552904129,4013.14704813494,5465.05083177518
Prevalence,83,Iceland,Both,Age-standardized,Rate,2016,4843.54400587575,4150.36873153287,5574.47791278717
Prevalence,83,Iceland,Male,<20 years,Number,2016,949.8645670463072,696.9721204042555,1224.4297119985697
Prevalence,83,Iceland,Female,<20 years,Number,2016,862.3332078815286,638.0025746393972,1108.0500930358955
Prevalence,83,Iceland,Both,<20 years,Number,2016,1812.197774927836,1349.4137778193908,2325.4563711959736
Prevalence,83,Iceland,Male,<20 years,Rate,2016,2096.15786660707,1538.0756832884,2702.06728617566
Prevalence,83,Iceland,Female,<20 years,Rate,2016,1982.53866345425,1466.79353183361,2547.45164677636
Prevalence,83,Iceland,Both,<20 years,Rate,2016,2040.51127230387,1519.42247294298,2618.43381794529
Prevalence,83,Iceland,Male,55+ years,Number,2016,2634.51032353453,2096.641173649064,3260.4737061000515
Prevalence,83,Iceland,Female,55+ years,Number,2016,2552.4604663753207,2036.665743824611,3186.2630895535435
Prevalence,83,Iceland,Both,55+ years,Number,2016,5186.97078990985,4165.094584792621,6459.911388779098
Prevalence,83,Iceland,Male,55+ years,Rate,2016,6345.59392282859,5050.05934917351,7853.3160223920095
Prevalence,83,Iceland,Female,55+ years,Rate,2016,5816.57190340081,4641.17383920618,7260.8875270294
Prevalence,83,Iceland,Both,55+ years,Rate,2016,6073.75649850413,4877.17616426141,7564.32422054179
Prevalence,83,Iceland,Male,20-54 years,Number,2016,5562.654993618127,4476.134779919466,6794.494339425426
Prevalence,83,Iceland,Female,20-54 years,Number,2016,5133.355334895122,4143.60686884986,6365.683937208993
Prevalence,83,Iceland,Both,20-54 years,Number,2016,10696.010328513246,8604.98482768333,13207.963764928883
Prevalence,83,Iceland,Male,20-54 years,Rate,2016,6876.88747439056,5533.66607079304,8399.76109811205
Prevalence,83,Iceland,Female,20-54 years,Rate,2016,6568.420987154041,5301.98136389581,8145.25573293617
