measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,38,Mongolia,Male,20-54 years,Number,2010,270807.51950682193,224914.00543308555,317725.76952690945
Prevalence,38,Mongolia,Female,20-54 years,Number,2010,258126.04232625835,210737.61848630724,305246.4915368898
Prevalence,38,Mongolia,Both,20-54 years,Number,2010,528933.5618330801,438198.5239823991,625052.4657356215
Prevalence,38,Mongolia,Male,20-54 years,Rate,2010,37059.85800196569,30779.35619802283,43480.59434862155
Prevalence,38,Mongolia,Female,20-54 years,Rate,2010,34959.77867110844,28541.63971043977,41341.62399148395
Prevalence,38,Mongolia,Both,20-54 years,Rate,2010,36004.37085165723,29828.06027553608,42547.15979847399
Prevalence,40,Turkmenistan,Male,All ages,Number,2010,647764.1465344782,562990.4259742543,736482.9354803204
Prevalence,40,Turkmenistan,Female,All ages,Number,2010,593962.9813971386,515273.7439128808,673754.524496014
Prevalence,40,Turkmenistan,Both,All ages,Number,2010,1241727.1279316165,1080393.9697194465,1416703.632770082
Prevalence,40,Turkmenistan,Male,All ages,Rate,2010,26665.649214439956,23175.88166994748,30317.81816731645
Prevalence,40,Turkmenistan,Female,All ages,Rate,2010,25314.694559431788,21960.96027898396,28715.40909087026
Prevalence,40,Turkmenistan,Both,All ages,Rate,2010,26001.89649279176,22623.56321301896,29665.92288404797
Prevalence,40,Turkmenistan,Male,Age-standardized,Rate,2010,27815.41308988737,24237.763747109988,31501.3307101869
Prevalence,40,Turkmenistan,Female,Age-standardized,Rate,2010,26061.30273377102,22716.07900476207,29426.22904406624
Prevalence,40,Turkmenistan,Both,Age-standardized,Rate,2010,26939.54712368858,23629.59861400419,30256.19828485863
Prevalence,40,Turkmenistan,Male,<20 years,Number,2010,171945.6341095327,132867.09122056016,213599.1900780497
Prevalence,40,Turkmenistan,Female,<20 years,Number,2010,144584.35341476407,112201.32029637328,182795.3395574336
Prevalence,40,Turkmenistan,Both,<20 years,Number,2010,316529.9875242967,243435.3078577653,396150.9529987718
Prevalence,40,Turkmenistan,Male,<20 years,Rate,2010,16301.877333624429,12596.906190553738,20250.98115021491
Prevalence,40,Turkmenistan,Female,<20 years,Rate,2010,14778.2496473145,11468.31647364674,18683.86930220576
Prevalence,40,Turkmenistan,Both,<20 years,Rate,2010,15568.69094951319,11973.49137084914,19484.88926699115
Prevalence,40,Turkmenistan,Male,55+ years,Number,2010,67467.46195568063,53854.61674344178,83079.28765292156
Prevalence,40,Turkmenistan,Female,55+ years,Number,2010,80317.16141761924,64448.279286287696,98966.76915682683
Prevalence,40,Turkmenistan,Both,55+ years,Number,2010,147784.62337329995,117997.29180116935,181166.7721143824
Prevalence,40,Turkmenistan,Male,55+ years,Rate,2010,34607.89810452657,27625.09563409528,42616.0913475251
Prevalence,40,Turkmenistan,Female,55+ years,Rate,2010,32009.30888880114,25684.98241988363,39441.8556103579
Prevalence,40,Turkmenistan,Both,55+ years,Rate,2010,33145.50194907042,26464.72532870628,40632.53308198332
Prevalence,40,Turkmenistan,Male,20-54 years,Number,2010,408351.0504692651,335418.8567117965,478510.4464093528
Prevalence,40,Turkmenistan,Female,20-54 years,Number,2010,369061.4665647551,300801.8729691012,436841.0216091151
Prevalence,40,Turkmenistan,Both,20-54 years,Number,2010,777412.5170340203,637351.0158281357,916104.4512618772
Prevalence,40,Turkmenistan,Male,20-54 years,Rate,2010,34620.680429266635,28437.36788438384,40568.91056889986
Prevalence,40,Turkmenistan,Female,20-54 years,Rate,2010,33039.242332755646,26928.48448167413,39107.02601432302
Prevalence,40,Turkmenistan,Both,20-54 years,Rate,2010,33851.4671246274,27752.6621792351,39890.6359688304
Prevalence,49,North Macedonia,Male,All ages,Number,2010,208960.273394456,179431.5489515659,237261.60272213485
Prevalence,49,North Macedonia,Female,All ages,Number,2010,192004.3371008985,164101.07521394268,218380.18362281803
Prevalence,49,North Macedonia,Both,All ages,Number,2010,400964.6104953551,345386.1963681176,455558.5525231151
Prevalence,49,North Macedonia,Male,All ages,Rate,2010,20425.17405526784,17538.839123854592,23191.53518278263
Prevalence,49,North Macedonia,Female,All ages,Rate,2010,18921.35149228659,16171.58326352535,21520.59831391222
Prevalence,49,North Macedonia,Both,All ages,Rate,2010,19676.32642844889,16948.95600692463,22355.38636600038
Prevalence,49,North Macedonia,Male,Age-standardized,Rate,2010,18474.42117798955,16014.84341460363,20962.05219552495
Prevalence,49,North Macedonia,Female,Age-standardized,Rate,2010,17046.03024130953,14703.65805649429,19413.84931065788
Prevalence,49,North Macedonia,Both,Age-standardized,Rate,2010,17765.36863045512,15440.99380973077,19962.97785901254
Prevalence,49,North Macedonia,Male,<20 years,Number,2010,28248.18328891903,21418.64808243596,35958.40909951052
Prevalence,49,North Macedonia,Female,<20 years,Number,2010,24430.07066328695,18335.74596017782,31073.165625423884
Prevalence,49,North Macedonia,Both,<20 years,Number,2010,52678.25395220594,40042.50015768334,66929.55830532813
Prevalence,49,North Macedonia,Male,<20 years,Rate,2010,10757.39892885801,8156.59327833539,13693.58686093808
Prevalence,49,North Macedonia,Female,<20 years,Rate,2010,9858.53794277093,7399.227359954801,12539.29988751948
Prevalence,49,North Macedonia,Both,<20 years,Rate,2010,10320.98893969048,7845.328389584889,13113.176295372132
Prevalence,49,North Macedonia,Male,55+ years,Number,2010,52330.96503328868,41037.022842637045,66090.89885575218
Prevalence,49,North Macedonia,Female,55+ years,Number,2010,52921.54520981044,42085.765353268165,65741.76585325372
Prevalence,49,North Macedonia,Both,55+ years,Number,2010,105252.51024309915,83765.12811511091,129134.69576407952
Prevalence,49,North Macedonia,Male,55+ years,Rate,2010,22720.101079606968,17816.70386544104,28694.13742875907
Prevalence,49,North Macedonia,Female,55+ years,Rate,2010,20754.27432661013,16504.80000015481,25781.98799420668
Prevalence,49,North Macedonia,Both,55+ years,Rate,2010,21687.2397387993,17259.77281670348,26608.1549899768
Prevalence,49,North Macedonia,Male,20-54 years,Number,2010,128381.12507224851,104990.37662765491,152584.5387509129
Prevalence,49,North Macedonia,Female,20-54 years,Number,2010,114652.72122780124,92137.5499621681,138723.24853698787
Prevalence,49,North Macedonia,Both,20-54 years,Number,2010,243033.84630004963,199539.2983732925,292464.75437829853
Prevalence,49,North Macedonia,Male,20-54 years,Rate,2010,24216.88608650057,19804.624624841512,28782.44283505539
Prevalence,49,North Macedonia,Female,20-54 years,Rate,2010,22395.19593892832,17997.29184478533,27096.90881298655
Prevalence,49,North Macedonia,Both,20-54 years,Rate,2010,23321.92997757813,19148.12119910086,28065.40169758601
Prevalence,6,China,Male,All ages,Number,2010,240904425.4213785,217972789.7992274,264896077.2140063
Prevalence,6,China,Female,All ages,Number,2010,217521996.6001448,195476040.802432,241597294.37610245
Prevalence,6,China,Both,All ages,Number,2010,458426422.02152354,413645614.4673799,505763669.5065681
Prevalence,6,China,Male,All ages,Rate,2010,35179.60980196203,31830.87101521307,38683.144230990816
Prevalence,6,China,Female,All ages,Rate,2010,33241.51004134719,29872.467496340112,36920.67474779775
Prevalence,6,China,Both,All ages,Rate,2010,34232.569581770374,30888.6041450375,37767.434808768965
Prevalence,6,China,Male,Age-standardized,Rate,2010,31763.774503348708,28756.69091793588,34545.71543396262
Prevalence,6,China,Female,Age-standardized,Rate,2010,29707.860207638907,26779.93093696713,32744.18542624973
Prevalence,6,China,Both,Age-standardized,Rate,2010,30745.43566007708,27778.51409729041,33621.44403745822
Prevalence,6,China,Male,<20 years,Number,2010,30461475.60854668,23527424.91900159,37641654.93478917
Prevalence,6,China,Female,<20 years,Number,2010,26068067.62150678,20250983.227167428,32920182.16104505
Prevalence,6,China,Both,<20 years,Number,2010,56529543.23005347,43778408.14616902,70382576.83086441
Prevalence,6,China,Male,<20 years,Rate,2010,17742.61475798817,13703.80220412612,21924.787588875188
Prevalence,6,China,Female,<20 years,Rate,2010,17373.52041012517,13496.62259323076,21940.232202255414
Prevalence,6,China,Both,<20 years,Rate,2010,17570.48079241575,13607.18016638524,21876.27289494835
Prevalence,6,China,Male,55+ years,Number,2010,54699924.72974841,47475808.13479278,62693889.888053015
Prevalence,6,China,Female,55+ years,Number,2010,50571811.17114756,42998139.45457746,59109907.69626372
Prevalence,6,China,Both,55+ years,Number,2010,105271735.9008959,90711944.2068975,121903399.64430812
Prevalence,6,China,Male,55+ years,Rate,2010,42456.9181927331,36849.71253747573,48661.66392937786
Prevalence,6,China,Female,55+ years,Rate,2010,38403.00968758514,32651.74665059964,44886.63358742761
Prevalence,6,China,Both,55+ years,Rate,2010,40407.78383002935,34819.114560481,46791.72599196168
Prevalence,6,China,Male,20-54 years,Number,2010,155743025.08308345,135112782.34330887,175890400.47341388
Prevalence,6,China,Female,20-54 years,Number,2010,140882117.80749056,120322248.26394396,161136864.62900126
Prevalence,6,China,Both,20-54 years,Number,2010,296625142.89057374,255243690.95528096,336617226.9300811
Prevalence,6,China,Male,20-54 years,Rate,2010,40530.36684846053,35161.57870549364,45773.49420628681
Prevalence,6,China,Female,20-54 years,Rate,2010,37806.83315592313,32289.42917564958,43242.35503487942
Prevalence,6,China,Both,20-54 years,Rate,2010,39189.516622898365,33722.28251491146,44473.19024199135
Prevalence,17,Sri Lanka,Male,All ages,Number,2010,2467107.1742486926,2135842.30447533,2825127.0037507424
Prevalence,17,Sri Lanka,Female,All ages,Number,2010,3003767.616615674,2599322.7612912664,3451123.4841942405
Prevalence,117,Saint Vincent and the Grenadines,Male,All ages,Number,2010,13722.627391448286,12126.426293539964,15815.600659315558
Prevalence,117,Saint Vincent and the Grenadines,Female,All ages,Number,2010,13466.590556468547,11745.584946064,15400.313368255784
Prevalence,117,Saint Vincent and the Grenadines,Both,All ages,Number,2010,27189.21794791684,23877.053993281705,30802.624570511303
Prevalence,117,Saint Vincent and the Grenadines,Male,All ages,Rate,2010,23956.94052424735,21170.2952502411,27610.84984254473
Prevalence,117,Saint Vincent and the Grenadines,Female,All ages,Rate,2010,24371.919835002533,21257.2331148199,27871.58347698921
Prevalence,117,Saint Vincent and the Grenadines,Both,All ages,Rate,2010,24160.69495714966,21217.462713055756,27371.61537905678
Prevalence,117,Saint Vincent and the Grenadines,Male,Age-standardized,Rate,2010,23453.08856639666,20674.80738170947,26738.74106769401
Prevalence,117,Saint Vincent and the Grenadines,Female,Age-standardized,Rate,2010,23944.17111275207,20902.00234850475,27360.5298357416
Prevalence,117,Saint Vincent and the Grenadines,Both,Age-standardized,Rate,2010,23690.972875341933,20820.027474264298,26734.32502538745
Prevalence,117,Saint Vincent and the Grenadines,Male,<20 years,Number,2010,2772.762056247062,2121.702214046463,3489.039054798086
Prevalence,117,Saint Vincent and the Grenadines,Female,<20 years,Number,2010,2559.886220454317,1916.667294651322,3293.7706304278627
Prevalence,117,Saint Vincent and the Grenadines,Both,<20 years,Number,2010,5332.64827670138,4095.147017663955,6794.448041813563
Prevalence,117,Saint Vincent and the Grenadines,Male,<20 years,Rate,2010,13633.33054652711,10432.149249959451,17155.17659246502
Prevalence,117,Saint Vincent and the Grenadines,Female,<20 years,Rate,2010,13094.77635024464,9804.47074590415,16848.86984813036
Prevalence,117,Saint Vincent and the Grenadines,Both,<20 years,Rate,2010,13369.381339060752,10266.86540679432,17034.23180116982
Prevalence,117,Saint Vincent and the Grenadines,Male,55+ years,Number,2010,2736.3089320523404,2205.84359185268,3375.664714803089
Prevalence,117,Saint Vincent and the Grenadines,Female,55+ years,Number,2010,2534.206942072434,2066.30905190618,3115.377948221313
Prevalence,117,Saint Vincent and the Grenadines,Both,55+ years,Number,2010,5270.515874124778,4340.9602290321,6488.008645058581
Prevalence,117,Saint Vincent and the Grenadines,Male,55+ years,Rate,2010,30912.95505134453,24920.11885298846,38135.96132175386
Prevalence,58,Estonia,Male,All ages,Number,2010,111382.80261178344,95359.49855790574,128501.2733114836
Prevalence,58,Estonia,Female,All ages,Number,2010,118005.2830706846,103830.58121256658,134335.92888549383
Prevalence,58,Estonia,Both,All ages,Number,2010,229388.0856824682,199606.7405309569,261368.4530175849
Prevalence,58,Estonia,Male,All ages,Rate,2010,17959.77150638878,15376.11520723768,20720.01649121823
Prevalence,58,Estonia,Female,All ages,Rate,2010,16575.31444616936,14584.300701994249,18869.15742036352
Prevalence,58,Estonia,Both,All ages,Rate,2010,17219.86303276652,14984.216473727449,19620.587305824796
Prevalence,58,Estonia,Male,Age-standardized,Rate,2010,16155.1581898334,13845.64034340457,18520.943347044013
Prevalence,58,Estonia,Female,Age-standardized,Rate,2010,14873.00469497404,12860.13803408951,17112.6058150869
Prevalence,58,Estonia,Both,Age-standardized,Rate,2010,15491.20158804779,13433.24294452614,17650.681244563
Prevalence,58,Estonia,Male,<20 years,Number,2010,13312.793158245271,10343.338345893331,16562.544847636014
Prevalence,58,Estonia,Female,<20 years,Number,2010,11477.152569954484,8738.705556143486,14406.35671469588
Prevalence,58,Estonia,Both,<20 years,Number,2010,24789.94572819973,19142.64784731776,30889.94014588333
Prevalence,58,Estonia,Male,<20 years,Rate,2010,9209.74166092898,7155.4836723546,11457.90800481299
Prevalence,58,Estonia,Female,<20 years,Rate,2010,8405.893208598369,6400.248253092521,10551.249130008571
Prevalence,58,Estonia,Both,<20 years,Rate,2010,8819.27687959934,6810.192867107249,10989.41231770822
Prevalence,58,Estonia,Male,55+ years,Number,2010,29028.3992649114,23061.9853685118,36172.07697651198
Prevalence,58,Estonia,Female,55+ years,Number,2010,41888.91317355903,34541.73744430049,51027.23445361277
Prevalence,58,Estonia,Both,55+ years,Number,2010,70917.31243847046,57978.64275001764,86452.80678944223
Prevalence,58,Estonia,Male,55+ years,Rate,2010,19617.48815724954,15585.36592805898,24445.20916341366
Prevalence,58,Estonia,Female,55+ years,Rate,2010,16988.0060649884,14008.36643261034,20694.04295083811
Prevalence,58,Estonia,Both,55+ years,Rate,2010,17974.16367294423,14694.82667195184,21911.67214024183
Prevalence,58,Estonia,Male,20-54 years,Number,2010,69041.61018862684,56870.83677474345,82614.00782203884
Prevalence,58,Estonia,Female,20-54 years,Number,2010,64639.21732717109,52023.544480199846,78806.73219934336
Prevalence,58,Estonia,Both,20-54 years,Number,2010,133680.82751579795,108877.02416279932,160686.5892949811
Prevalence,58,Estonia,Male,20-54 years,Rate,2010,21071.3619029014,17356.86610042092,25213.63062523222
Prevalence,58,Estonia,Female,20-54 years,Rate,2010,19658.0779822453,15821.39971046169,23966.70243173583
Prevalence,58,Estonia,Both,20-54 years,Rate,2010,20363.46973433184,16585.130624219622,24477.23101829745
Prevalence,15,Myanmar,Male,All ages,Number,2010,9450620.965477062,8491638.669337751,10245680.947300864
Prevalence,15,Myanmar,Female,All ages,Number,2010,10286823.230175814,9305511.35402492,11166059.216187129
Prevalence,15,Myanmar,Both,All ages,Number,2010,19737444.195652872,17797144.374830056,21291006.165881228
Prevalence,15,Myanmar,Male,All ages,Rate,2010,38774.40886112865,34839.85558924085,42036.4147035989
Prevalence,15,Myanmar,Female,All ages,Rate,2010,39530.50485220231,35759.49090419231,42909.25858730053
Prevalence,15,Myanmar,Both,All ages,Rate,2010,39164.828055143305,35314.709057735934,42247.546710804105
Prevalence,15,Myanmar,Male,Age-standardized,Rate,2010,39677.18747348312,35796.24653296701,42742.93150732351
Prevalence,15,Myanmar,Female,Age-standardized,Rate,2010,39472.74851192558,35849.63431803003,42734.91173908924
Prevalence,15,Myanmar,Both,Age-standardized,Rate,2010,39564.50692614457,35967.16648591448,42602.19857325378
Prevalence,15,Myanmar,Male,<20 years,Number,2010,2315130.4170067986,1783631.0754614784,2801590.49470643
Prevalence,15,Myanmar,Female,<20 years,Number,2010,2343176.441167991,1806594.9381588376,2891526.18865729
Prevalence,15,Myanmar,Both,<20 years,Number,2010,4658306.858174788,3631249.2713736594,5645882.580334491
Prevalence,15,Myanmar,Male,<20 years,Rate,2010,23293.379598582716,17945.76901558222,28187.8335637566
Prevalence,15,Myanmar,Female,<20 years,Rate,2010,23930.08635861148,18450.15685785135,29530.201049761577
Prevalence,15,Myanmar,Both,<20 years,Rate,2010,23609.35716939132,18403.99605030396,28614.615231206408
Prevalence,15,Myanmar,Male,55+ years,Number,2010,1307501.7040804585,1125788.9850567614,1462381.7955165613
Prevalence,15,Myanmar,Female,55+ years,Number,2010,1638990.5227570103,1416479.391530505,1841501.64070512
Prevalence,15,Myanmar,Both,55+ years,Number,2010,2946492.2268374683,2546589.57640118,3314677.0762365325
Prevalence,15,Myanmar,Male,55+ years,Rate,2010,50007.1937440796,43057.3418871964,55930.795002399136
Prevalence,15,Myanmar,Female,55+ years,Rate,2010,49822.463788664776,43058.51206095185,55978.44986709527
Prevalence,15,Myanmar,Both,55+ years,Rate,2010,49904.26872318405,43131.18133855987,56140.156772322815
Prevalence,15,Myanmar,Male,20-54 years,Number,2010,5827988.8443898,5131064.347753465,6412920.333429258
Prevalence,15,Myanmar,Female,20-54 years,Number,2010,6304656.26625081,5595743.868955051,7028766.235752961
Prevalence,15,Myanmar,Both,20-54 years,Number,2010,12132645.110640615,10690799.718668126,13286208.520583088
Prevalence,15,Myanmar,Male,20-54 years,Rate,2010,49307.3633105771,43411.07382320647,54256.14241979399
Prevalence,15,Myanmar,Female,20-54 years,Rate,2010,48718.188026201584,43240.18478430584,54313.62799248401
Prevalence,15,Myanmar,Both,20-54 years,Rate,2010,48999.43446087951,43176.33421007635,53658.26641273246
Prevalence,28,Solomon Islands,Male,All ages,Number,2010,111425.2873925177,100567.058278646,121321.92970224074
Prevalence,28,Solomon Islands,Female,All ages,Number,2010,108538.45009201908,97556.83289035303,118065.27861503095
Prevalence,28,Solomon Islands,Both,All ages,Number,2010,219963.7374845367,198951.2705906259,237881.0896467999
Prevalence,28,Solomon Islands,Male,All ages,Rate,2010,39024.61191768805,35221.72132437521,42490.724812372384
Prevalence,28,Solomon Islands,Female,All ages,Rate,2010,40040.60042060966,35989.404314794534,43555.1147133989
Prevalence,28,Solomon Islands,Both,All ages,Rate,2010,39519.41367125066,35744.2442686472,42738.50450909265
Prevalence,28,Solomon Islands,Male,Age-standardized,Rate,2010,42581.74611784247,39113.11836787944,45720.37568708068
Prevalence,28,Solomon Islands,Female,Age-standardized,Rate,2010,43019.79787548249,39260.5481584068,46374.72823920078
Prevalence,28,Solomon Islands,Both,Age-standardized,Rate,2010,42792.25189769578,39365.29803356455,46069.58355621245
Prevalence,28,Solomon Islands,Male,<20 years,Number,2010,42380.38461948684,34518.101265592144,49895.70572337064
Prevalence,28,Solomon Islands,Female,<20 years,Number,2010,41032.46050036521,32481.32589203057,49213.79735243583
Prevalence,28,Solomon Islands,Both,<20 years,Number,2010,83412.84511985198,67252.37378641378,99243.4428609076
Prevalence,28,Solomon Islands,Male,<20 years,Rate,2010,28753.35003385181,23419.11375049554,33852.18668332867
Prevalence,28,Solomon Islands,Female,<20 years,Rate,2010,30224.2806077617,23925.56274474815,36250.607514514064
Prevalence,28,Solomon Islands,Both,<20 years,Rate,2010,29458.59976241685,23751.26708122448,35049.43223172663
Prevalence,28,Solomon Islands,Male,55+ years,Number,2010,10766.103356331469,9313.727226897056,11837.574223969415
Prevalence,28,Solomon Islands,Female,55+ years,Number,2010,9900.818736215531,8646.033802199387,10974.06351311395
Prevalence,28,Solomon Islands,Both,55+ years,Number,2010,20666.92209254701,18077.091303780977,22694.751085776137
Prevalence,28,Solomon Islands,Male,55+ years,Rate,2010,51228.93008975914,44318.01044350901,56327.36769106243
Prevalence,28,Solomon Islands,Female,55+ years,Rate,2010,50898.04115201545,44447.45389150216,56415.36838283808
Prevalence,28,Solomon Islands,Both,55+ years,Rate,2010,51069.87729625718,44670.16571810945,56080.830422139006
Prevalence,28,Solomon Islands,Male,20-54 years,Number,2010,58278.799416699374,51307.21062760675,64006.26204613435
Prevalence,28,Solomon Islands,Female,20-54 years,Number,2010,57605.17085543822,51000.24827132041,63221.32743549565
Prevalence,28,Solomon Islands,Both,20-54 years,Number,2010,115883.9702721376,103102.81766717815,125976.78219147412
Prevalence,28,Solomon Islands,Male,20-54 years,Rate,2010,49761.11589720792,43808.4531588896,54651.48657321356
Prevalence,28,Solomon Islands,Female,20-54 years,Rate,2010,49720.1505949445,44019.31262027012,54567.56527627571
Prevalence,28,Solomon Islands,Both,20-54 years,Rate,2010,49740.74387658302,44254.70437795478,54072.86998078285
Prevalence,109,Cuba,Male,All ages,Number,2010,1058964.4574846807,919728.8012175933,1216820.727568284
Prevalence,109,Cuba,Female,All ages,Number,2010,1095126.856151027,944959.155619676,1271610.3367101308
Prevalence,109,Cuba,Both,All ages,Number,2010,2154091.3136357083,1872543.7787887696,2483579.457262613
Prevalence,109,Cuba,Male,All ages,Rate,2010,18327.856402534428,15918.0577580764,21059.92831475329
Prevalence,109,Cuba,Female,All ages,Rate,2010,18937.22107169067,16340.48177448778,21989.01974512972
Prevalence,109,Cuba,Both,All ages,Rate,2010,18632.6714962136,16197.3138611106,21482.71053737915
Prevalence,109,Cuba,Male,Age-standardized,Rate,2010,16525.31395066225,14410.021939376047,18889.33610110741
Prevalence,109,Cuba,Female,Age-standardized,Rate,2010,16902.615823027252,14636.77432952862,19674.38290990616
Prevalence,109,Cuba,Both,Age-standardized,Rate,2010,16705.78233617209,14565.37539413593,19212.49886548561
Prevalence,109,Cuba,Male,<20 years,Number,2010,141696.67619988244,109618.22838206726,177990.64235001052
Prevalence,109,Cuba,Female,<20 years,Number,2010,128272.7312299788,97214.3283678992,162779.30183877156
Prevalence,109,Cuba,Both,<20 years,Number,2010,269969.4074298612,206210.08439727104,337611.4583669062
Prevalence,109,Cuba,Male,<20 years,Rate,2010,9672.89668901983,7483.067541241289,12150.49739512068
Prevalence,109,Cuba,Female,<20 years,Rate,2010,9321.49846955759,7064.50392387572,11829.069190437109
Prevalence,109,Cuba,Both,<20 years,Rate,2010,9502.68863283121,7258.41584656665,11883.63006860424
Prevalence,109,Cuba,Male,55+ years,Number,2010,275720.6858778147,221461.2415620274,344867.9176650853
Prevalence,109,Cuba,Female,55+ years,Number,2010,277206.7891891069,223401.39823916272,344208.31046235294
Prevalence,109,Cuba,Both,55+ years,Number,2010,552927.4750669212,446062.1942861263,682686.9864362972
Prevalence,109,Cuba,Male,55+ years,Rate,2010,21820.16974112364,17526.14921357355,27292.3900423443
Prevalence,109,Cuba,Female,55+ years,Rate,2010,20061.7621001754,16167.806414233191,24910.73634090633
Prevalence,109,Cuba,Both,55+ years,Rate,2010,20901.69405404292,16861.98630826808,25806.84659130207
Prevalence,109,Cuba,Male,20-54 years,Number,2010,641547.0954069846,527682.4760495673,784811.2688140813
Prevalence,109,Cuba,Female,20-54 years,Number,2010,689647.3357319407,563122.0391268014,849000.1822496012
Prevalence,109,Cuba,Both,20-54 years,Number,2010,1331194.4311389253,1081941.2909099758,1623055.604472898
Prevalence,109,Cuba,Male,20-54 years,Rate,2010,21038.417292853752,17304.4258305222,25736.515818796302
Prevalence,109,Cuba,Female,20-54 years,Rate,2010,22797.725853802232,18615.1692395385,28065.4653500724
Prevalence,109,Cuba,Both,20-54 years,Rate,2010,21914.54731757147,17811.26262239193,26719.25904380449
Prevalence,34,Azerbaijan,Male,All ages,Number,2010,1237626.6707221975,1067510.8864580202,1416989.707576396
Prevalence,34,Azerbaijan,Female,All ages,Number,2010,1205279.1192985987,1042828.815576202,1386790.347911939
Prevalence,34,Azerbaijan,Both,All ages,Number,2010,2442905.790020796,2115682.0048551406,2802221.3000772344
Prevalence,34,Azerbaijan,Male,All ages,Rate,2010,26720.80805245664,23047.94665931643,30593.320978095213
Prevalence,34,Azerbaijan,Female,All ages,Rate,2010,25596.77439315652,22146.78201553882,29451.56777192517
Prevalence,34,Azerbaijan,Both,All ages,Rate,2010,26154.15697910148,22650.84453885978,30001.048780427147
Prevalence,34,Azerbaijan,Male,Age-standardized,Rate,2010,26055.320849299653,22757.543256475,29540.551787295783
Prevalence,34,Azerbaijan,Female,Age-standardized,Rate,2010,24317.49660834077,21185.84264919636,27790.35720754709
Prevalence,34,Azerbaijan,Both,Age-standardized,Rate,2010,25167.59145817668,21991.28738738085,28646.292928230632
Prevalence,34,Azerbaijan,Male,<20 years,Number,2010,254091.79165714755,191852.52176205383,320701.630960659
Prevalence,34,Azerbaijan,Female,<20 years,Number,2010,213320.0416563493,159900.67496877958,267018.6848529937
Prevalence,34,Azerbaijan,Both,<20 years,Number,2010,467411.8333134973,351070.18010172376,581707.3518915845
Prevalence,34,Azerbaijan,Male,<20 years,Rate,2010,15493.60006548731,11698.47410005008,19555.22757365775
Prevalence,34,Azerbaijan,Female,<20 years,Rate,2010,14363.96132253998,10766.95416363952,17979.77363890943
Prevalence,34,Azerbaijan,Both,<20 years,Rate,2010,14956.772036834329,11233.94034654242,18614.12919890184
Prevalence,34,Azerbaijan,Male,55+ years,Number,2010,157229.65912746117,126229.37176446136,192737.0379725808
Prevalence,34,Azerbaijan,Female,55+ years,Number,2010,180581.37579457977,142231.9010811984,222785.25898722635
Prevalence,34,Azerbaijan,Both,55+ years,Number,2010,337811.034922041,270882.9070576708,413251.3648146267
Prevalence,34,Azerbaijan,Male,55+ years,Rate,2010,31986.366096975788,25679.75355194371,39209.88884190072
Prevalence,34,Azerbaijan,Female,55+ years,Rate,2010,29370.396805516608,23133.10193134083,36234.58637461005
Prevalence,34,Azerbaijan,Both,55+ years,Rate,2010,30532.6281038952,24483.412931737337,37351.20801552261
Prevalence,34,Azerbaijan,Male,20-54 years,Number,2010,826305.2199375891,687833.2131921954,976068.5547640272
Prevalence,34,Azerbaijan,Female,20-54 years,Number,2010,811377.7018476691,660021.2361903832,981854.2066956504
