measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,16,Philippines,Male,Age-standardized,Rate,2019,39722.51821156634,36150.28672839496,42691.94516608443
Prevalence,16,Philippines,Female,Age-standardized,Rate,2019,39031.06720360471,35332.43178988456,41962.20962319374
Prevalence,16,Philippines,Both,Age-standardized,Rate,2019,39377.852741145805,35742.93715036451,42360.25223572177
Prevalence,16,Philippines,Male,<20 years,Number,2019,6114705.032504821,4816867.265190069,7223196.219128022
Prevalence,16,Philippines,Female,<20 years,Number,2019,5577285.68309981,4354889.151374159,6714997.958419049
Prevalence,16,Philippines,Both,<20 years,Number,2019,11691990.715604631,9170724.822703484,13954654.749597602
Prevalence,16,Philippines,Male,<20 years,Rate,2019,26416.86682800333,20809.923029201196,31205.791870401477
Prevalence,16,Philippines,Female,<20 years,Rate,2019,25719.78528487973,20082.67466954338,30966.37244211487
Prevalence,16,Philippines,Both,<20 years,Rate,2019,26079.69354239988,20455.85724068188,31126.7027328186
Prevalence,16,Philippines,Male,55+ years,Number,2019,2913041.01546016,2475609.711276752,3308658.6818113104
Prevalence,16,Philippines,Female,55+ years,Number,2019,3384088.33306074,2914461.5795670645,3836824.235698596
Prevalence,16,Philippines,Both,55+ years,Number,2019,6297129.348520902,5386329.843167837,7141218.980931407
Prevalence,16,Philippines,Male,55+ years,Rate,2019,48160.92842891917,40928.93354057459,54701.62387853126
Prevalence,16,Philippines,Female,55+ years,Rate,2019,47885.02037210649,41239.77815468728,54291.256199109775
Prevalence,16,Philippines,Both,55+ years,Rate,2019,48012.26096243318,41067.89931521089,54447.99532073987
Prevalence,16,Philippines,Male,20-54 years,Number,2019,12690852.968699189,11184173.222428955,14026660.472896256
Prevalence,16,Philippines,Female,20-54 years,Number,2019,12006397.32887459,10533064.89628357,13315919.610360945
Prevalence,16,Philippines,Both,20-54 years,Number,2019,24697250.297573783,21695256.78305363,27288678.569124226
Prevalence,16,Philippines,Male,20-54 years,Rate,2019,47557.99935007849,41911.8324162541,52563.83564596187
Prevalence,16,Philippines,Female,20-54 years,Rate,2019,46922.203260137205,41164.27255218616,52039.94749119045
Prevalence,16,Philippines,Both,20-54 years,Rate,2019,47246.77345844383,41503.8463797081,52204.27370663054
Prevalence,61,Republic of Moldova,Male,Age-standardized,Rate,2019,16627.74021705049,14392.40561899056,18832.13222798878
Prevalence,61,Republic of Moldova,Female,Age-standardized,Rate,2019,15353.754017558,13437.26003406681,17434.61539222238
Prevalence,61,Republic of Moldova,Both,Age-standardized,Rate,2019,15976.70809705495,13913.836748811838,18166.46499783502
Prevalence,61,Republic of Moldova,Male,<20 years,Number,2019,35157.55080048162,26823.708708450467,43857.18473734106
Prevalence,61,Republic of Moldova,Female,<20 years,Number,2019,30312.35638547999,23258.485089974994,37933.610624488494
Prevalence,61,Republic of Moldova,Both,<20 years,Number,2019,65469.90718596161,50531.29751729839,81326.00304170712
Prevalence,61,Republic of Moldova,Male,<20 years,Rate,2019,9307.47014583942,7101.20194155206,11610.57662804469
Prevalence,61,Republic of Moldova,Female,<20 years,Rate,2019,8515.246613107121,6533.69648567742,10656.18407507996
Prevalence,61,Republic of Moldova,Both,<20 years,Rate,2019,8923.10458754928,6887.07334517356,11084.18297840673
Prevalence,61,Republic of Moldova,Male,55+ years,Number,2019,89916.69419778821,70591.73699443528,113127.1761286415
Prevalence,61,Republic of Moldova,Female,55+ years,Number,2019,117342.68914112244,92145.20298000448,146656.55507267296
Prevalence,61,Republic of Moldova,Both,55+ years,Number,2019,207259.3833389107,164278.84311018325,256796.93658972613
Prevalence,61,Republic of Moldova,Male,55+ years,Rate,2019,20758.39326587656,16296.98523645079,26116.82326722135
Prevalence,61,Republic of Moldova,Female,55+ years,Rate,2019,18761.3687254014,14732.6615917734,23448.22439177684
Prevalence,61,Republic of Moldova,Both,55+ years,Rate,2019,19578.506634357534,15518.401955572512,24258.011607046752
Prevalence,61,Republic of Moldova,Male,20-54 years,Number,2019,208987.91370935988,170780.66695445133,254806.92792810017
Prevalence,61,Republic of Moldova,Female,20-54 years,Number,2019,193957.71112908472,158669.60088973402,233007.830964337
Prevalence,61,Republic of Moldova,Both,20-54 years,Number,2019,402945.6248384446,327757.43040325283,485416.14357998007
Prevalence,61,Republic of Moldova,Male,20-54 years,Rate,2019,21771.69255222314,17791.38376378463,26544.970934262303
Prevalence,61,Republic of Moldova,Female,20-54 years,Rate,2019,20276.17645616038,16587.18700659257,24358.44323382319
Prevalence,61,Republic of Moldova,Both,20-54 years,Rate,2019,21025.23271321832,17102.000426181,25328.4481885466
Prevalence,27,Samoa,Male,Age-standardized,Rate,2019,34888.11243255091,31045.02689879717,38273.48229537727
Prevalence,27,Samoa,Female,Age-standardized,Rate,2019,33822.62123721427,29767.34946914519,37407.55004320997
Prevalence,27,Samoa,Both,Age-standardized,Rate,2019,34353.53661277425,30363.35817060746,37718.69120614383
Prevalence,27,Samoa,Male,<20 years,Number,2019,10416.952314993168,8160.311533686867,13040.821380052712
Prevalence,27,Samoa,Female,<20 years,Number,2019,9396.97677678587,7217.966666096721,11607.577379972216
Prevalence,27,Samoa,Both,<20 years,Number,2019,19813.92909177907,15478.802712884752,24305.06427822216
Prevalence,27,Samoa,Male,<20 years,Rate,2019,20092.859099495992,15740.11139691674,25153.93932964028
Prevalence,27,Samoa,Female,<20 years,Rate,2019,19795.9801087095,15205.60579657532,24452.90399055675
Prevalence,27,Samoa,Both,<20 years,Rate,2019,19950.95864912199,15585.85131864691,24473.15371590053
Prevalence,27,Samoa,Male,55+ years,Number,2019,5717.294036272365,4790.923744176681,6652.358248208368
Prevalence,27,Samoa,Female,55+ years,Number,2019,5563.677360189884,4658.564245352883,6558.226608881924
Prevalence,27,Samoa,Both,55+ years,Number,2019,11280.971396462242,9463.58011473086,13180.753769263552
Prevalence,27,Samoa,Male,55+ years,Rate,2019,44153.509146101285,36999.33815100736,51374.82153129163
Prevalence,27,Samoa,Female,55+ years,Rate,2019,42243.827858329234,35371.495021583745,49795.23038195498
Prevalence,27,Samoa,Both,55+ years,Rate,2019,43190.56314453911,36232.460854113066,50464.10969028151
Prevalence,27,Samoa,Male,20-54 years,Number,2019,18252.35474375405,15539.696532072758,20641.89788940569
