measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44634,High-middle SDI,Both,All ages,Rate,1996,30759.83957518123,27856.971487607403,33977.78419161206
Prevalence,44634,High-middle SDI,Male,Age-standardized,Rate,1996,31851.73121402376,29051.17263426153,34662.97148299639
Prevalence,44634,High-middle SDI,Female,Age-standardized,Rate,1996,30818.386016037817,28054.97554446323,33705.92986166715
Prevalence,44634,High-middle SDI,Both,Age-standardized,Rate,1996,31339.82606237522,28508.000882843746,34143.47472543482
Prevalence,44634,High-middle SDI,Male,<20 years,Rate,1996,20801.86438665617,16971.347537075908,24704.4042678656
Prevalence,44634,High-middle SDI,Female,<20 years,Rate,1996,20888.93459247686,17032.12824688826,24725.48974041356
Prevalence,44634,High-middle SDI,Both,<20 years,Rate,1996,20843.75991611808,17007.4325398548,24714.54995464818
Prevalence,44634,High-middle SDI,Male,55+ years,Rate,1996,40049.33784474232,33868.90529655855,46482.42112198502
Prevalence,44634,High-middle SDI,Female,55+ years,Rate,1996,37283.68169213814,31523.263574534,43862.57633773406
Prevalence,44634,High-middle SDI,Both,55+ years,Rate,1996,38642.81210202439,32697.72378867525,45147.74327480655
Prevalence,44634,High-middle SDI,Male,20-54 years,Rate,1996,37678.60336715789,32642.07771372633,42866.39424332949
Prevalence,44634,High-middle SDI,Female,20-54 years,Rate,1996,36303.36311594494,31241.51245341069,41510.13484087093
Prevalence,44634,High-middle SDI,Both,20-54 years,Rate,1996,37007.051521043846,31970.40634501444,42200.60462757868
Prevalence,44563,African Region,Male,All ages,Rate,2008,28858.8574127008,25480.458255782367,32476.984460041804
Prevalence,44563,African Region,Female,All ages,Rate,2008,27655.58825067163,24409.57023245412,31036.772605892133
Prevalence,44563,African Region,Both,All ages,Rate,2008,28252.73026353326,24941.01593885055,31724.74972486119
Prevalence,44564,Region of the Americas,Male,All ages,Rate,2007,20936.41244160093,18538.65378719106,23884.22979852414
Prevalence,44564,Region of the Americas,Female,All ages,Rate,2007,21376.50084509762,18866.269206466248,24144.82516507656
Prevalence,44564,Region of the Americas,Both,All ages,Rate,2007,21159.96552732887,18693.74655842783,24012.304751492
Prevalence,44639,Middle SDI,Male,All ages,Rate,2010,32549.52805120026,29485.0965913026,35394.631891446385
Prevalence,44639,Middle SDI,Female,All ages,Rate,2010,31766.778338777716,28799.99572527222,34551.6059043689
Prevalence,44639,Middle SDI,Both,All ages,Rate,2010,32161.74675607772,29151.93358961095,34929.04798527426
Prevalence,44639,Middle SDI,Male,Age-standardized,Rate,2010,32928.96832666184,30135.46360178996,35592.94165668408
Prevalence,44639,Middle SDI,Female,Age-standardized,Rate,2010,31855.877276574214,29118.2019747583,34492.08538727766
Prevalence,44639,Middle SDI,Both,Age-standardized,Rate,2010,32399.46943510089,29626.67741252596,35050.66300285473
Prevalence,44639,Middle SDI,Male,<20 years,Rate,2010,19909.67829939475,15994.695838050298,23598.61678924595
Prevalence,44639,Middle SDI,Female,<20 years,Rate,2010,19217.68021261673,15267.71272957744,22861.77503006156
Prevalence,44639,Middle SDI,Both,<20 years,Rate,2010,19573.70530432381,15705.67650595602,23212.13805355757
Prevalence,44639,Middle SDI,Male,55+ years,Rate,2010,41450.736576354255,35439.54855767401,47561.91155363127
Prevalence,44639,Middle SDI,Female,55+ years,Rate,2010,40305.79576846013,34741.92897894815,46199.23596781913
Prevalence,44639,Middle SDI,Both,55+ years,Rate,2010,40851.33150759046,35065.78741995913,46758.01513819441
Prevalence,44639,Middle SDI,Male,20-54 years,Rate,2010,40622.37894056438,35477.319662346265,45427.55934152643
Prevalence,44639,Middle SDI,Female,20-54 years,Rate,2010,39201.29278848322,33950.38073329796,43971.63359167325
Prevalence,44639,Middle SDI,Both,20-54 years,Rate,2010,39916.82819090238,34681.3769302098,44657.5472199781
Prevalence,1,Global,Male,All ages,Rate,2011,26495.36610136498,23750.22918218514,29293.68213875624
Prevalence,1,Global,Female,All ages,Rate,2011,25059.562528346007,22594.80036413146,27661.552345320066
Prevalence,1,Global,Both,All ages,Rate,2011,25780.64912885884,23169.6367116774,28479.07465628834
Prevalence,1,Global,Male,Age-standardized,Rate,2011,26236.69399974916,23645.327578278368,28856.869146469187
Prevalence,1,Global,Female,Age-standardized,Rate,2011,24698.67975545135,22278.2241349469,27185.41662630492
Prevalence,1,Global,Both,Age-standardized,Rate,2011,25460.025492458783,22953.2134472873,28015.33468778668
Prevalence,1,Global,Male,<20 years,Rate,2011,17955.82629570599,14309.08885694042,21833.2637019765
Prevalence,1,Global,Female,<20 years,Rate,2011,17324.71231352269,13842.615499452171,21117.2271974994
Prevalence,1,Global,Both,<20 years,Rate,2011,17650.057363856213,14084.159405482447,21486.350587515
Prevalence,1,Global,Male,55+ years,Rate,2011,30092.56393210302,25164.278653054866,35807.28894059919
Prevalence,1,Global,Female,55+ years,Rate,2011,27225.4295222376,22803.2786797312,32578.26448832663
Prevalence,1,Global,Both,55+ years,Rate,2011,28574.61660737583,23933.00862679878,34111.4792289751
Prevalence,1,Global,Male,20-54 years,Rate,2011,31758.91015623421,26972.88112551361,36836.72044217827
Prevalence,1,Global,Female,20-54 years,Rate,2011,29784.74877510343,25153.41866769623,34658.90350090045
Prevalence,1,Global,Both,20-54 years,Rate,2011,30777.49301238793,26062.43988640005,35754.05977281362
Prevalence,1,Global,Male,All ages,Rate,2000,29614.037494297463,26920.05873281888,32600.26457903797
Prevalence,1,Global,Female,All ages,Rate,2000,28258.792408356432,25615.742325855317,31055.02478493995
Prevalence,1,Global,Both,All ages,Rate,2000,28941.38035551465,26272.67288239911,31829.126551529014
Prevalence,1,Global,Male,Age-standardized,Rate,2000,29896.18858488462,27287.05561724092,32585.49561166662
Prevalence,1,Global,Female,Age-standardized,Rate,2000,28353.37669062426,25819.949581906447,30944.87157654988
Prevalence,1,Global,Both,Age-standardized,Rate,2000,29115.1656069271,26540.42085700548,31756.22017500585
Prevalence,1,Global,Male,<20 years,Rate,2000,20522.70367006572,16642.61129010535,24469.36893390298
Prevalence,1,Global,Female,<20 years,Rate,2000,19913.808005558083,16109.17568943712,23805.97765357112
Prevalence,1,Global,Both,<20 years,Rate,2000,20227.71686235287,16384.18201538101,24140.30601812926
Prevalence,1,Global,Male,55+ years,Rate,2000,34144.15168102508,29388.899637675968,39534.06596884364
Prevalence,1,Global,Female,55+ years,Rate,2000,31195.39002141415,26815.244679156254,36383.48401264661
